date,adm_level,adm_id,PCODE,n_pixels,rfh,rfh_avg,r1h,r1h_avg,r3h,r3h_avg,rfq,r1q,r3q,version
2022-12-01,1,900949,MZ02,2653.0,18.739162,30.454956,72.638145,80.33097,132.6276,135.42514,66.95583,90.98472,98.007805,final
2022-12-11,1,900949,MZ02,2653.0,50.316246,33.517815,111.462875,90.21283,177.52243,165.12842,143.6121,122.318474,107.285095,final
2022-12-21,1,900949,MZ02,2653.0,8.294006,44.04958,77.34941,108.022354,182.89935,203.3985,27.1032,72.86117,90.16349,final
2023-01-01,1,900949,MZ02,2653.0,51.76404,36.296192,110.3743,113.83311,232.0362,232.81975,137.45587,97.089355,99.670525,final
2023-01-11,1,900949,MZ02,2653.0,23.939314,46.99707,83.99736,127.08393,252.39012,270.19418,55.655663,67.3794,93.530365,final
2023-01-21,1,900949,MZ02,2653.0,6.178289,44.312214,81.881645,127.60548,238.05202,302.93546,22.6684,65.5189,78.929535,final
2023-02-01,1,900949,MZ02,2653.0,70.03166,33.338234,100.14926,124.64752,283.16168,317.32855,195.70975,81.10395,89.39999,final
2023-02-11,1,900949,MZ02,2653.0,145.31172,34.4662,221.52167,112.116646,416.98187,328.16672,380.86188,193.41542,126.65787,final
2023-02-21,1,900949,MZ02,2653.0,116.316246,28.413294,331.65964,96.21773,490.8907,330.69235,363.07782,332.609375,147.72177,final
2023-03-01,1,900949,MZ02,2653.0,15.171127,31.25938,276.79907,94.13887,487.32263,332.6195,55.630093,284.2468,145.82173,final
2023-03-11,1,900949,MZ02,2653.0,16.96683,21.337831,148.4542,81.010506,453.97324,320.2111,83.40409,178.41331,141.13086,final
2023-03-21,1,900949,MZ02,2653.0,15.166227,24.224274,47.304184,76.82149,460.84546,300.64468,69.00506,63.924755,152.41406,final
2023-04-01,1,900949,MZ02,2653.0,4.915944,12.233334,37.049,57.79544,413.99738,276.58182,57.539326,66.96187,148.80128,final
2023-04-11,1,900949,MZ02,2653.0,6.127403,10.07893,26.209576,46.536537,396.18546,239.66368,73.79438,60.55815,163.97426,final
2023-04-21,1,900949,MZ02,2653.0,4.447041,10.659769,15.490387,32.97203,394.45422,206.01125,60.32682,53.96179,189.3047,final
2023-05-01,1,900949,MZ02,2653.0,5.574444,5.9964566,16.148888,26.735155,329.99698,178.66946,96.16229,66.64183,182.39122,final
2023-05-11,1,900949,MZ02,2653.0,5.508104,5.7553463,15.529589,22.411572,190.19334,149.95862,97.70122,74.89388,125.96482,final
2023-05-21,1,900949,MZ02,2653.0,4.546928,5.123621,15.629477,16.875423,78.42405,126.66894,94.3035,94.30435,63.35894,final
2023-06-01,1,900949,MZ02,2653.0,2.447795,5.2206435,12.502827,16.099611,65.700714,100.6302,72.87011,82.953316,66.93229,final
2023-06-11,1,900949,MZ02,2653.0,2.945345,4.434175,9.940067,14.7784395,51.67923,83.72655,84.21875,75.53715,63.880802,final
2023-06-21,1,900949,MZ02,2653.0,2.6249528,4.7251663,8.018093,14.379985,39.137955,64.22744,78.40434,67.172874,63.75789,final
2023-07-01,1,900949,MZ02,2653.0,5.326046,4.7043977,10.896343,13.863739,39.548058,56.698505,106.405846,84.26932,72.20281,final
2023-07-11,1,900949,MZ02,2653.0,6.9694686,4.673715,14.920467,14.103279,40.39012,51.29329,123.731865,104.27774,80.63149,final
2023-07-21,1,900949,MZ02,2653.0,8.180551,5.6555595,20.476067,15.033672,44.12363,46.28908,123.69647,127.16624,95.77795,final
2023-08-01,1,900949,MZ02,2653.0,2.591029,3.2887926,17.741047,13.618068,41.14022,43.581417,91.58185,122.145035,94.975044,final
2023-08-11,1,900949,MZ02,2653.0,2.508104,3.7079155,13.279684,12.652267,38.140217,41.53399,86.2216,103.554306,92.706894,final
2023-08-21,1,900949,MZ02,2653.0,2.8876743,3.7933786,7.9868073,10.790087,36.480965,40.203743,89.70016,82.24658,91.76444,final
2023-09-01,1,900949,MZ02,2653.0,3.0964944,4.8442893,8.492273,12.345584,37.129665,39.82739,82.2456,77.78506,93.98197,final
2023-09-11,1,900949,MZ02,2653.0,4.194874,3.814537,10.179043,12.452205,38.379192,39.207752,104.31487,86.97492,98.12576,final
2023-09-21,1,900949,MZ02,2653.0,24.443272,5.7795076,31.73464,14.4383335,60.197514,40.262093,273.14114,188.98041,144.0444,final
2023-10-01,1,900949,MZ02,2653.0,5.0580473,6.239766,33.696194,15.833811,59.929516,41.797462,89.486275,185.73747,138.7458,final
2023-10-11,1,900949,MZ02,2653.0,30.758009,8.966955,60.25933,20.986229,83.718056,46.090702,256.01868,251.13043,173.64815,final
2023-10-21,1,900949,MZ02,2653.0,12.546551,11.21519,48.362606,26.421911,88.08406,51.650333,108.21058,169.8261,164.31335,final
2023-11-01,1,900949,MZ02,2653.0,18.415756,19.078213,61.720314,39.26036,103.90878,67.43975,97.24873,150.74507,150.34395,final
2023-11-11,1,900949,MZ02,2653.0,8.562759,23.63596,39.525066,53.929363,109.96344,87.3678,47.362686,75.55667,124.462685,final
2023-11-21,1,900949,MZ02,2653.0,15.299284,26.240055,42.2778,68.95423,122.375046,109.814476,64.978386,63.92846,110.93988,final
2023-12-01,1,900949,MZ02,2653.0,37.811535,30.454956,61.673576,80.33097,157.09009,135.42514,120.74908,78.13526,115.428116,final
2023-12-11,1,900949,MZ02,2653.0,116.04938,33.517815,169.16019,90.21283,268.94458,165.12842,314.26855,182.91672,161.02223,final
2023-12-21,1,900949,MZ02,2653.0,72.01206,44.04958,225.87299,108.022354,316.5134,203.3985,157.0086,204.27196,154.27817,final
2024-01-01,1,900949,MZ02,2653.0,6.3169994,36.296192,194.37843,113.83311,317.7723,232.81975,27.404463,167.78021,135.7214,final
2024-01-11,1,900949,MZ02,2653.0,25.242367,46.99707,103.57143,127.08393,312.25668,270.19418,58.161674,82.19882,115.28466,final
2024-01-21,1,900949,MZ02,2653.0,10.752733,44.312214,42.3121,127.60548,310.4629,302.93546,31.944891,35.678844,102.44448,final
2024-02-01,1,900949,MZ02,2653.0,26.123634,33.338234,62.118736,124.64752,318.17075,317.32855,81.18171,51.770164,100.261284,final
2024-02-11,1,900949,MZ02,2653.0,6.3448925,34.4662,43.22126,112.116646,315.95285,328.16672,28.745842,41.173702,96.33401,final
2024-02-21,1,900949,MZ02,2653.0,5.391632,28.413294,37.86016,96.21773,306.04523,330.69235,31.100294,42.34452,92.65782,final
2024-03-01,1,900949,MZ02,2653.0,8.11798,31.25938,19.854504,94.13887,276.35165,332.6195,36.17817,25.070393,83.33395,final
2024-03-11,1,900949,MZ02,2653.0,77.416885,21.337831,90.9265,81.010506,237.71918,320.2111,312.92206,111.52882,74.634346,final
2024-03-21,1,900949,MZ02,2653.0,47.088203,24.224274,132.62308,76.82149,212.79532,300.64468,178.23608,168.19919,71.25768,final
2024-04-01,1,900949,MZ02,2653.0,29.23332,12.233334,153.7384,57.79544,235.71165,276.58182,198.64597,252.78651,85.48551,final
2024-04-11,1,900949,MZ02,2653.0,7.519412,10.07893,83.840935,46.536537,217.9887,239.66368,83.02586,172.38437,91.14091,final
2024-04-21,1,900949,MZ02,2653.0,6.6584997,10.659769,43.411232,32.97203,213.89445,206.01125,74.44874,127.49182,103.73592,final
2024-05-01,1,900949,MZ02,2653.0,1.9317753,5.9964566,16.109688,26.735155,189.70259,178.66946,63.03645,66.51831,106.00705,final
2024-05-11,1,900949,MZ02,2653.0,3.2242744,5.7553463,11.814549,22.411572,186.58199,149.95862,76.46685,61.34106,123.63429,final
2024-05-21,1,900949,MZ02,2653.0,1.9932152,5.123621,7.149265,16.875423,183.18356,126.66894,69.0782,55.53842,142.92175,final
2024-06-01,1,900949,MZ02,2653.0,3.6388993,5.2206435,8.856389,16.099611,178.70447,100.6302,84.52402,65.6713,173.91283,final
2024-06-11,1,900949,MZ02,2653.0,3.3678854,4.434175,9.0,14.7784395,104.65549,83.72655,88.697586,70.78415,123.588135,final
2024-06-21,1,900949,MZ02,2653.0,5.2291746,4.7251663,12.235959,14.379985,62.796455,64.22744,105.18252,88.9369,97.93292,final
2024-07-01,1,900949,MZ02,2653.0,2.4334714,4.7043977,11.030532,13.863739,35.99661,56.698505,76.599,84.980675,66.44668,final
2024-07-11,1,900949,MZ02,2653.0,2.724086,4.673715,10.386732,14.103279,31.201283,51.29329,79.846115,80.544975,64.30834,final
2024-07-21,1,900949,MZ02,2653.0,3.7723331,5.6555595,8.929891,15.033672,28.315115,46.28908,82.32635,69.53239,64.955574,final
2024-08-01,1,900949,MZ02,2653.0,2.161327,3.2887926,8.657745,13.618068,28.544668,43.581417,86.397705,73.357475,69.048355,final
2024-08-11,1,900949,MZ02,2653.0,2.0147004,3.7079155,7.9483604,12.652267,27.335093,41.53399,80.55545,73.352394,69.48704,final
2024-08-21,1,900949,MZ02,2653.0,3.242744,3.7933786,7.4187713,10.790087,28.584621,40.203743,93.73808,78.64917,74.296104,final
2024-09-01,1,900949,MZ02,2653.0,3.0780249,4.8442893,8.335469,12.345584,28.023746,39.82739,82.057976,76.88106,73.668686,final
2024-09-11,1,900949,MZ02,2653.0,4.192235,3.814537,10.513004,12.452205,28.848095,39.207752,104.28494,88.888504,76.56597,final
2024-09-21,1,900949,MZ02,2653.0,6.878628,5.7795076,14.148888,14.4383335,30.497547,40.262093,110.19639,98.51095,78.42666,final
2024-10-01,1,900949,MZ02,2653.0,3.8774972,6.239766,14.94836,15.833811,31.941572,41.797462,78.98293,95.74994,78.93926,final
2024-10-11,1,900949,MZ02,2653.0,2.9249907,8.966955,13.681115,20.986229,32.14248,46.090702,56.741005,71.88852,72.6991,final
2024-10-21,1,900949,MZ02,2653.0,22.328684,11.21519,29.131172,26.421911,50.69883,51.650333,168.53755,108.62221,98.32039,final
2024-11-01,1,900949,MZ02,2653.0,17.86732,19.078213,43.120995,39.26036,66.40482,67.43975,94.971,108.72256,98.57133,final
2024-11-11,1,900949,MZ02,2653.0,17.513382,23.63596,57.709385,53.929363,81.9035,87.3678,78.61926,106.4145,94.0842,final
2024-11-21,1,900949,MZ02,2653.0,22.29099,26.240055,57.67169,68.95423,100.95175,109.814476,87.35897,84.74389,92.28083,final
2024-12-01,1,900949,MZ02,2653.0,4.3618546,30.454956,44.16623,80.33097,102.23558,135.42514,26.404926,57.61827,76.364944,final
2024-12-11,1,900949,MZ02,2653.0,21.06144,33.517815,47.714287,90.21283,119.10479,165.12842,67.66074,55.364685,72.94771,final
2024-12-21,1,900949,MZ02,2653.0,29.465134,44.04958,54.888428,108.022354,141.69128,203.3985,70.265915,52.988125,70.3898,final
2025-01-01,1,900949,MZ02,2653.0,63.547684,36.296192,114.07426,113.83311,201.36148,232.81975,165.99033,100.20293,86.772224,final
2025-01-11,1,900949,MZ02,2653.0,88.57595,46.99707,181.58878,127.08393,287.01242,270.19418,179.96388,141.26532,106.111404,final
2025-01-21,1,900949,MZ02,2653.0,12.257068,44.312214,164.38069,127.60548,276.94083,302.93546,34.995525,127.73281,91.55842,final
2025-02-01,1,900949,MZ02,2653.0,78.96645,33.338234,179.79947,124.64752,338.03998,317.32855,219.01492,142.53992,106.42556,final
2025-02-11,1,900949,MZ02,2653.0,51.728233,34.4662,142.95175,112.116646,372.25482,328.16672,143.73877,126.32854,113.23304,final
2025-02-21,1,900949,MZ02,2653.0,23.630608,28.413294,154.32529,96.21773,373.59442,330.69235,85.68629,157.40848,112.780174,final
2025-03-01,1,900949,MZ02,2653.0,8.45948,31.25938,83.81832,94.13887,377.69205,332.6195,37.119995,89.589806,113.350105,final
2025-03-11,1,900949,MZ02,2653.0,30.937052,21.337831,63.027138,81.010506,387.56766,320.2111,136.4465,79.09166,120.71165,final
2025-03-21,1,900949,MZ02,2653.0,6.459857,24.224274,45.856388,76.82149,364.56238,300.64468,39.213486,62.155296,120.91242,final
2025-04-01,1,900949,MZ02,2653.0,8.391632,12.233334,45.78854,57.79544,309.40634,276.58182,77.707726,80.87934,111.65719,final
2025-04-11,1,900949,MZ02,2653.0,10.046363,10.07893,24.897852,46.536537,230.87674,239.66368,99.78402,58.012928,96.40856,final
2025-04-21,1,900949,MZ02,2653.0,9.899359,10.659769,28.337355,32.97203,228.51901,206.01125,95.14418,87.79451,110.66662,final
2025-05-01,1,900949,MZ02,2653.0,5.375801,5.9964566,25.321522,26.735155,154.92838,178.66946,94.355865,95.54553,87.07401,final
2025-05-11,1,900949,MZ02,2653.0,4.0678477,5.7553463,19.343008,22.411572,107.268,149.95862,84.31014,88.805595,72.45031,final
2025-05-21,1,900949,MZ02,2653.0,4.3324537,5.123621,13.776103,16.875423,87.96984,126.66894,92.18494,85.831955,70.60878,final
2025-06-01,1,900949,MZ02,2653.0,3.281945,5.2206435,11.682246,16.099611,82.792305,100.6302,81.03154,79.06424,83.112885,final
2025-06-11,1,900949,MZ02,2653.0,3.0429702,4.434175,10.65737,14.7784395,54.898228,83.72655,85.25356,79.16383,67.5088,final
2025-06-21,1,900949,MZ02,2653.0,3.1409724,4.7251663,9.465887,14.379985,51.579346,64.22744,83.710365,74.64343,81.72965,final
2025-07-01,1,900949,MZ02,2653.0,4.5770826,4.7043977,10.761025,13.863739,47.764793,56.698505,98.68807,83.55196,85.52038,final
2025-07-11,1,900949,MZ02,2653.0,5.0113077,4.673715,12.7293625,14.103279,42.72974,51.29329,103.48979,92.80795,84.78762,final
2025-07-21,1,900949,MZ02,2653.0,9.197135,5.6555595,18.785526,15.033672,42.027515,46.28908,133.23688,118.727745,91.691086,final
2025-08-01,1,900949,MZ02,2653.0,2.6973238,3.2887926,16.905766,13.618068,39.349037,43.581417,92.864235,117.65864,91.28806,final
2025-08-11,1,900949,MZ02,2653.0,2.955899,3.7079155,14.850358,12.652267,38.237087,41.53399,91.364,112.45216,92.91507,final
2025-08-21,1,900949,MZ02,2653.0,2.828873,3.7933786,8.482096,10.790087,36.733505,40.203743,89.03145,85.38329,92.32312,final
2025-09-01,1,900949,MZ02,2653.0,3.121372,4.8442893,8.906144,12.345584,36.572933,39.82739,82.49831,80.17109,92.74003,final
2025-09-11,1,900949,MZ02,2653.0,3.2223897,3.814537,9.172634,12.452205,36.752354,39.207752,93.28214,81.20827,94.44577,final
2025-09-21,1,900949,MZ02,2653.0,6.04787,5.7795076,12.391632,14.4383335,39.659252,40.262093,102.48956,89.470795,98.66811,final
2025-10-01,1,900949,MZ02,2653.0,4.0810404,6.239766,13.3513,15.833811,39.163208,41.797462,80.79385,88.08421,94.37094,final
2025-10-11,1,900949,MZ02,2653.0,5.9012437,8.966955,16.030153,20.986229,40.05315,46.090702,78.05025,80.92807,88.18268,final
2025-10-21,1,900949,MZ02,2653.0,6.828496,11.21519,16.81078,26.421911,37.68451,51.650333,72.947,69.41264,75.34732,final
2025-11-01,1,900949,MZ02,2653.0,10.687146,19.078213,23.416885,39.26036,45.67433,67.43975,65.150795,64.20392,69.953766,final
2025-11-11,1,900949,MZ02,2653.0,36.805504,23.63596,54.321144,53.929363,79.52393,87.3678,145.98953,100.66483,91.50801,final
2025-11-21,1,900949,MZ02,2653.0,86.10252,26.240055,133.59517,68.95423,162.79758,109.814476,291.62088,187.40668,146.1467,final
2025-12-01,1,900949,MZ02,2653.0,48.75801,30.454956,171.66605,80.33097,208.43422,135.42514,151.6234,207.03625,151.99146,final
2025-12-11,1,900949,MZ02,2653.0,31.661516,33.517815,166.52205,90.21283,236.87335,165.12842,95.18067,180.14595,142.17105,final
2025-12-21,1,900949,MZ02,2653.0,52.02337,44.04958,132.4429,108.022354,282.84885,203.3985,116.25659,121.60683,138.12424,final
2026-01-01,1,900949,MZ02,2653.0,71.992836,36.296192,155.67772,113.83311,350.76065,232.81975,186.44052,135.21292,149.59256,final
2026-01-11,1,900949,MZ02,2653.0,191.50359,46.99707,315.51978,127.08393,536.363,270.19418,377.9128,242.66374,196.72035,final
2026-01-21,1,900949,MZ02,2653.0,13.002261,44.312214,276.4987,127.60548,542.53674,302.93546,36.5067,212.28287,177.80893,final
2026-02-01,1,900949,MZ02,2653.0,4.6875234,33.338234,209.19337,124.64752,536.5371,317.32855,25.26857,165.21208,168.0078,final
2026-02-11,1,900949,MZ02,2653.0,16.159443,34.4662,33.849228,112.116646,515.89105,328.16672,53.614086,33.1714,156.34546,final
2026-02-21,1,900949,MZ02,2653.0,3.7806258,28.413294,24.627592,96.21773,433.5692,330.69235,26.278841,29.271149,130.64616,final
2026-03-01,1,900949,MZ02,2653.0,121.62872,31.25938,141.56879,94.13887,506.4399,332.6195,349.23026,147.84189,151.4841,final
2026-03-11,1,900949,MZ02,2653.0,90.043724,21.337831,215.45306,81.010506,564.8221,320.2111,360.8639,256.30945,175.21606,final
2026-03-21,1,900949,MZ02,2653.0,28.428947,24.224274,240.10141,76.82149,541.2277,300.64468,114.3876,299.55627,178.7133,final
2026-04-01,1,900949,MZ02,2653.0,6.1236334,12.233334,124.596306,57.79544,475.35846,276.58182,64.547195,206.37852,170.59285,final
2026-04-11,1,900949,MZ02,2653.0,10.709763,10.07893,45.262344,46.536537,294.56464,239.66368,104.18354,97.527596,122.43936,final
2026-04-21,1,900949,MZ02,2653.0,26.480965,10.659769,43.31436,32.97203,308.04333,206.01125,201.03082,127.23671,148.35387,final
2026-05-01,1,900949,MZ02,2653.0,4.862797,5.9964566,42.053524,26.735155,308.21863,178.66946,89.69069,148.26941,170.53386,final
2026-05-11,1,900949,MZ02,2653.0,3.3656237,5.7553463,34.709385,22.411572,295.42477,149.95862,77.78107,144.86359,193.87419,final
2026-05-21,1,900949,MZ02,2653.0,3.718432,5.123621,11.946852,16.875423,295.36264,126.66894,86.11969,77.46982,228.11958,final
2026-06-01,1,900949,MZ02,2653.0,4.276668,5.2206435,11.3607235,16.099611,178.01054,100.6302,90.76403,77.540405,173.25589,prelim
2026-06-11,1,900949,MZ02,2653.0,10.600829,4.434175,18.595928,14.7784395,98.56766,83.72655,165.36505,119.30127,116.72681,forecast
2022-01-01,1,900950,MZ03,2406.0,16.26434,44.545246,105.05278,137.3241,155.08105,269.87115,42.91903,77.32548,58.23858,final
2022-01-11,1,900950,MZ03,2406.0,36.99252,53.02811,110.85536,150.70837,187.46262,312.8056,72.36582,74.40535,60.559856,final
2022-01-21,1,900950,MZ03,2406.0,28.608479,51.28587,81.86534,148.85922,211.90733,349.64935,59.71033,56.457676,61.16107,final
2022-02-01,1,900950,MZ03,2406.0,18.055695,52.225296,83.65669,156.53928,221.90482,384.9519,40.28934,54.88244,58.187897,final
2022-02-11,1,900950,MZ03,2406.0,11.23483,51.89382,57.899002,155.40498,216.3109,412.05444,28.535313,39.212624,53.065228,final
2022-02-21,1,900950,MZ03,2406.0,8.50665,41.90266,37.797173,146.02177,212.88945,424.37643,28.797194,28.338411,50.745552,final
2022-03-01,1,900950,MZ03,2406.0,13.153367,39.765877,32.894848,133.56236,221.60432,427.42572,40.551792,27.348587,52.40306,final
2022-03-11,1,900950,MZ03,2406.0,34.73275,33.19396,56.39277,114.862495,225.14713,420.97586,104.02889,51.219334,54.028206,final
2022-03-21,1,900950,MZ03,2406.0,77.555275,29.649876,125.44139,102.60971,245.10391,397.49072,238.25562,121.21712,62.139053,final
2022-04-01,1,900950,MZ03,2406.0,35.575645,15.881601,147.86368,78.72543,264.41522,368.82706,194.31291,182.57735,72.06948,final
2022-04-11,1,900950,MZ03,2406.0,65.06692,13.308008,178.19785,58.839485,292.48962,329.10696,382.71185,286.96634,89.04023,final
2022-04-21,1,900950,MZ03,2406.0,31.250624,14.763979,131.89319,43.953587,295.13174,292.58508,183.41765,279.63873,100.85578,final
2022-05-01,1,900950,MZ03,2406.0,31.99044,8.664893,128.30798,36.73688,309.0665,249.02467,270.69687,319.40094,123.63622,final
2022-05-11,1,900950,MZ03,2406.0,33.381546,8.794541,96.62261,32.223415,331.2132,205.92538,278.2372,273.00723,159.39911,final
2022-05-21,1,900950,MZ03,2406.0,29.37739,7.8989058,94.749374,25.35834,352.08392,171.92163,266.51398,328.57324,201.8317,final
2022-06-01,1,900950,MZ03,2406.0,30.948462,10.482627,93.7074,27.176073,369.87906,142.6384,232.18582,306.77267,253.91705,final
2022-06-11,1,900950,MZ03,2406.0,17.24522,8.3958025,77.571075,26.777334,352.39148,117.84023,166.06113,259.84268,290.9401,final
2022-06-21,1,900950,MZ03,2406.0,38.396507,9.038528,86.59019,27.916958,313.23276,97.22889,309.12433,278.24622,311.29434,final
2022-07-01,1,900950,MZ03,2406.0,3.2772236,7.02207,58.918953,24.456402,280.93433,88.369354,68.850235,216.99512,306.24002,final
2022-07-11,1,900950,MZ03,2406.0,3.7730672,7.760155,45.446796,23.820753,219.64047,82.8215,68.75361,175.03636,255.79211,final
2022-07-21,1,900950,MZ03,2406.0,4.3495426,8.709421,11.399834,23.491646,192.73941,76.766945,68.19794,57.560146,241.83295,final
2022-08-01,1,900950,MZ03,2406.0,1.79468,4.5560265,9.91729,21.025602,162.54364,72.65807,71.103615,57.317753,215.7453,final
2022-08-11,1,900950,MZ03,2406.0,2.4596841,5.231823,8.603907,18.49727,131.62178,69.09536,72.9067,57.89569,184.38641,final
2022-08-21,1,900950,MZ03,2406.0,3.3956776,5.53217,7.6500416,15.32002,105.64005,66.72862,79.71461,62.25408,154.24812,final
2022-09-01,1,900950,MZ03,2406.0,3.5411472,5.619091,9.396509,16.383083,78.23275,61.86509,80.432,67.32663,124.47864,final
2022-09-11,1,900950,MZ03,2406.0,3.7776392,4.191646,10.714464,15.342907,64.76517,57.66093,95.495834,77.24788,111.33759,final
2022-09-21,1,900950,MZ03,2406.0,2.5640066,5.727584,9.882793,15.538321,28.932669,54.349987,70.50988,72.46354,57.173847,final
2022-10-01,1,900950,MZ03,2406.0,1.8154614,6.5284567,8.157107,16.447687,27.470907,53.856373,59.11859,61.34511,55.169743,final
2022-10-11,1,900950,MZ03,2406.0,1.5972569,9.59389,5.9767246,21.849932,25.295097,55.69011,45.20561,40.88176,49.917686,final
2022-10-21,1,900950,MZ03,2406.0,35.487114,13.989346,38.899834,30.111692,56.43267,60.97003,213.20963,125.0291,93.122086,final
2022-11-01,1,900950,MZ03,2406.0,39.48753,17.027473,76.5719,40.61071,94.12552,73.44148,201.96384,178.84373,126.36875,final
2022-11-11,1,900950,MZ03,2406.0,20.293848,24.740135,95.268486,55.756954,111.95968,92.94979,85.04954,165.03212,119.40778,final
2022-11-21,1,900950,MZ03,2406.0,58.34289,29.779482,118.12427,71.54709,166.90689,117.197105,182.1272,160.84775,140.68001,final
2022-12-01,1,900950,MZ03,2406.0,30.034082,37.16229,108.67082,91.68191,193.39983,148.7403,83.09341,117.571976,129.04868,final
2022-12-11,1,900950,MZ03,2406.0,78.67373,39.457634,167.0507,106.39941,268.29593,184.00629,188.21004,154.4449,144.5962,final
2022-12-21,1,900950,MZ03,2406.0,5.4044056,53.732986,114.11221,130.3529,271.13632,232.01169,17.714756,88.00122,116.50747,final
2023-01-01,1,900950,MZ03,2406.0,60.53325,44.545246,144.61139,137.3241,329.85413,269.87115,132.2695,105.12021,121.82221,final
2023-01-11,1,900950,MZ03,2406.0,21.286367,53.02811,87.22402,150.70837,349.5432,312.8056,45.29937,59.228683,111.55977,final
2023-01-21,1,900950,MZ03,2406.0,9.891937,51.28587,91.711555,148.85922,323.94806,349.64935,26.457682,62.85717,92.753044,final
