ISO3,Location,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
MOZ,Niassa,6527528,"Children living with neither parent, both dead",0.8,1,MZ,Mozambique,2003,MZ2003DHS,HC_LVAR_C_NBD,260936090,I,431001,1431001,Region,Niassa,0,,0,1,HCLVARCNBD,MZDHS2003431001,2003,DHS,1439,2354,,,1
MOZ,Cabo Delgado,4391559,"Children living with neither parent, both dead",0.8,1,MZ,Mozambique,2003,MZ2003DHS,HC_LVAR_C_NBD,260936090,I,431002,1431002,Region,Cabo Delgado,0,,0,1,HCLVARCNBD,MZDHS2003431002,2003,DHS,2345,2037,,,1
MOZ,Nampula,7163764,"Children living with neither parent, both dead",0.9,1,MZ,Mozambique,2003,MZ2003DHS,HC_LVAR_C_NBD,260936090,I,431003,1431003,Region,Nampula,0,,0,1,HCLVARCNBD,MZDHS2003431003,2003,DHS,5633,2964,,,1
MOZ,Zambézia,4270451,"Children living with neither parent, both dead",1.4,1,MZ,Mozambique,2003,MZ2003DHS,HC_LVAR_C_NBD,260936090,I,431004,1431004,Region,Zambézia,0,,0,1,HCLVARCNBD,MZDHS2003431004,2003,DHS,4895,2942,,,1
MOZ,Tete,5306966,"Children living with neither parent, both dead",1.9,1,MZ,Mozambique,2003,MZ2003DHS,HC_LVAR_C_NBD,260936090,I,431005,1431005,Region,Tete,0,,0,1,HCLVARCNBD,MZDHS2003431005,2003,DHS,2556,2741,,,1
MOZ,Manica,1168918,"Children living with neither parent, both dead",2,1,MZ,Mozambique,2003,MZ2003DHS,HC_LVAR_C_NBD,260936090,I,431006,1431006,Region,Manica,0,,0,1,HCLVARCNBD,MZDHS2003431006,2003,DHS,2081,3024,,,1
MOZ,Sofala,4963572,"Children living with neither parent, both dead",2,1,MZ,Mozambique,2003,MZ2003DHS,HC_LVAR_C_NBD,260936090,I,431007,1431007,Region,Sofala,0,,0,1,HCLVARCNBD,MZDHS2003431007,2003,DHS,2027,2958,,,1
MOZ,Inhambane,6366307,"Children living with neither parent, both dead",0.8,1,MZ,Mozambique,2003,MZ2003DHS,HC_LVAR_C_NBD,260936090,I,431008,1431008,Region,Inhambane,0,,0,1,HCLVARCNBD,MZDHS2003431008,2003,DHS,2315,2505,,,1
MOZ,Gaza,1175772,"Children living with neither parent, both dead",1.7,1,MZ,Mozambique,2003,MZ2003DHS,HC_LVAR_C_NBD,260936090,I,431009,1431009,Region,Gaza,0,,0,1,HCLVARCNBD,MZDHS2003431009,2003,DHS,1376,2590,,,1
MOZ,Maputo Provincia,6144575,"Children living with neither parent, both dead",0.8,1,MZ,Mozambique,2003,MZ2003DHS,HC_LVAR_C_NBD,260936090,I,431010,1431010,Region,Maputo Provincia,0,,0,1,HCLVARCNBD,MZDHS2003431010,2003,DHS,1763,2211,,,1
MOZ,Maputo Cidade,1175908,"Children living with neither parent, both dead",0.8,1,MZ,Mozambique,2003,MZ2003DHS,HC_LVAR_C_NBD,260936090,I,431011,1431011,Region,Maputo Cidade,0,,0,1,HCLVARCNBD,MZDHS2003431011,2003,DHS,1484,2347,,,1
MOZ,Niassa,6527529,Children with missing information on whether father/mother alive,1.1,1,MZ,Mozambique,2003,MZ2003DHS,HC_LVAR_C_NMS,260936100,I,431001,1431001,Region,Niassa,0,,0,1,HCLVARCNMS,MZDHS2003431001,2003,DHS,1439,2354,,,1
MOZ,Cabo Delgado,4391560,Children with missing information on whether father/mother alive,0.7,1,MZ,Mozambique,2003,MZ2003DHS,HC_LVAR_C_NMS,260936100,I,431002,1431002,Region,Cabo Delgado,0,,0,1,HCLVARCNMS,MZDHS2003431002,2003,DHS,2345,2037,,,1
MOZ,Nampula,7163765,Children with missing information on whether father/mother alive,0.5,1,MZ,Mozambique,2003,MZ2003DHS,HC_LVAR_C_NMS,260936100,I,431003,1431003,Region,Nampula,0,,0,1,HCLVARCNMS,MZDHS2003431003,2003,DHS,5633,2964,,,1
MOZ,Zambézia,4270452,Children with missing information on whether father/mother alive,0.5,1,MZ,Mozambique,2003,MZ2003DHS,HC_LVAR_C_NMS,260936100,I,431004,1431004,Region,Zambézia,0,,0,1,HCLVARCNMS,MZDHS2003431004,2003,DHS,4895,2942,,,1
MOZ,Tete,5307004,Children with missing information on whether father/mother alive,0.2,1,MZ,Mozambique,2003,MZ2003DHS,HC_LVAR_C_NMS,260936100,I,431005,1431005,Region,Tete,0,,0,1,HCLVARCNMS,MZDHS2003431005,2003,DHS,2556,2741,,,1
MOZ,Manica,1168919,Children with missing information on whether father/mother alive,0.2,1,MZ,Mozambique,2003,MZ2003DHS,HC_LVAR_C_NMS,260936100,I,431006,1431006,Region,Manica,0,,0,1,HCLVARCNMS,MZDHS2003431006,2003,DHS,2081,3024,,,1
MOZ,Sofala,4963599,Children with missing information on whether father/mother alive,0.5,1,MZ,Mozambique,2003,MZ2003DHS,HC_LVAR_C_NMS,260936100,I,431007,1431007,Region,Sofala,0,,0,1,HCLVARCNMS,MZDHS2003431007,2003,DHS,2027,2958,,,1
MOZ,Inhambane,6366349,Children with missing information on whether father/mother alive,2.3,1,MZ,Mozambique,2003,MZ2003DHS,HC_LVAR_C_NMS,260936100,I,431008,1431008,Region,Inhambane,0,,0,1,HCLVARCNMS,MZDHS2003431008,2003,DHS,2315,2505,,,1
MOZ,Gaza,1175773,Children with missing information on whether father/mother alive,1.1,1,MZ,Mozambique,2003,MZ2003DHS,HC_LVAR_C_NMS,260936100,I,431009,1431009,Region,Gaza,0,,0,1,HCLVARCNMS,MZDHS2003431009,2003,DHS,1376,2590,,,1
MOZ,Maputo Provincia,6144576,Children with missing information on whether father/mother alive,1.8,1,MZ,Mozambique,2003,MZ2003DHS,HC_LVAR_C_NMS,260936100,I,431010,1431010,Region,Maputo Provincia,0,,0,1,HCLVARCNMS,MZDHS2003431010,2003,DHS,1763,2211,,,1
MOZ,Maputo Cidade,1175909,Children with missing information on whether father/mother alive,1,1,MZ,Mozambique,2003,MZ2003DHS,HC_LVAR_C_NMS,260936100,I,431011,1431011,Region,Maputo Cidade,0,,0,1,HCLVARCNMS,MZDHS2003431011,2003,DHS,1484,2347,,,1
MOZ,Niassa,6527531,Children: Total,100,1,MZ,Mozambique,2003,MZ2003DHS,HC_LVAR_C_TOT,260936110,T,431001,1431001,Region,Niassa,0,,0,1,HCLVARCTOT,MZDHS2003431001,2003,DHS,1439,2354,,,1
MOZ,Cabo Delgado,4391561,Children: Total,100,1,MZ,Mozambique,2003,MZ2003DHS,HC_LVAR_C_TOT,260936110,T,431002,1431002,Region,Cabo Delgado,0,,0,1,HCLVARCTOT,MZDHS2003431002,2003,DHS,2345,2037,,,1
MOZ,Nampula,7163766,Children: Total,100,1,MZ,Mozambique,2003,MZ2003DHS,HC_LVAR_C_TOT,260936110,T,431003,1431003,Region,Nampula,0,,0,1,HCLVARCTOT,MZDHS2003431003,2003,DHS,5633,2964,,,1
MOZ,Zambézia,4270453,Children: Total,100,1,MZ,Mozambique,2003,MZ2003DHS,HC_LVAR_C_TOT,260936110,T,431004,1431004,Region,Zambézia,0,,0,1,HCLVARCTOT,MZDHS2003431004,2003,DHS,4895,2942,,,1
MOZ,Tete,5307005,Children: Total,100,1,MZ,Mozambique,2003,MZ2003DHS,HC_LVAR_C_TOT,260936110,T,431005,1431005,Region,Tete,0,,0,1,HCLVARCTOT,MZDHS2003431005,2003,DHS,2556,2741,,,1
MOZ,Manica,1168920,Children: Total,100,1,MZ,Mozambique,2003,MZ2003DHS,HC_LVAR_C_TOT,260936110,T,431006,1431006,Region,Manica,0,,0,1,HCLVARCTOT,MZDHS2003431006,2003,DHS,2081,3024,,,1
MOZ,Sofala,4963600,Children: Total,100,1,MZ,Mozambique,2003,MZ2003DHS,HC_LVAR_C_TOT,260936110,T,431007,1431007,Region,Sofala,0,,0,1,HCLVARCTOT,MZDHS2003431007,2003,DHS,2027,2958,,,1
MOZ,Inhambane,6366350,Children: Total,100,1,MZ,Mozambique,2003,MZ2003DHS,HC_LVAR_C_TOT,260936110,T,431008,1431008,Region,Inhambane,0,,0,1,HCLVARCTOT,MZDHS2003431008,2003,DHS,2315,2505,,,1
MOZ,Gaza,1175774,Children: Total,100,1,MZ,Mozambique,2003,MZ2003DHS,HC_LVAR_C_TOT,260936110,T,431009,1431009,Region,Gaza,0,,0,1,HCLVARCTOT,MZDHS2003431009,2003,DHS,1376,2590,,,1
MOZ,Maputo Provincia,6144577,Children: Total,100,1,MZ,Mozambique,2003,MZ2003DHS,HC_LVAR_C_TOT,260936110,T,431010,1431010,Region,Maputo Provincia,0,,0,1,HCLVARCTOT,MZDHS2003431010,2003,DHS,1763,2211,,,1
MOZ,Maputo Cidade,1175910,Children: Total,100,1,MZ,Mozambique,2003,MZ2003DHS,HC_LVAR_C_TOT,260936110,T,431011,1431011,Region,Maputo Cidade,0,,0,1,HCLVARCTOT,MZDHS2003431011,2003,DHS,1484,2347,,,1
MOZ,Niassa,6527470,Children not living with a biological parent,15.2,1,MZ,Mozambique,2003,MZ2003DHS,HC_LVAR_C_NBP,260936120,I,431001,1431001,Region,Niassa,0,,0,1,HCLVARCNBP,MZDHS2003431001,2003,DHS,1439,2354,,,1
MOZ,Cabo Delgado,4391565,Children not living with a biological parent,15.1,1,MZ,Mozambique,2003,MZ2003DHS,HC_LVAR_C_NBP,260936120,I,431002,1431002,Region,Cabo Delgado,0,,0,1,HCLVARCNBP,MZDHS2003431002,2003,DHS,2345,2037,,,1
MOZ,Nampula,7163768,Children not living with a biological parent,17.1,1,MZ,Mozambique,2003,MZ2003DHS,HC_LVAR_C_NBP,260936120,I,431003,1431003,Region,Nampula,0,,0,1,HCLVARCNBP,MZDHS2003431003,2003,DHS,5633,2964,,,1
MOZ,Zambézia,4270456,Children not living with a biological parent,9,1,MZ,Mozambique,2003,MZ2003DHS,HC_LVAR_C_NBP,260936120,I,431004,1431004,Region,Zambézia,0,,0,1,HCLVARCNBP,MZDHS2003431004,2003,DHS,4895,2942,,,1
MOZ,Tete,5306965,Children not living with a biological parent,7.9,1,MZ,Mozambique,2003,MZ2003DHS,HC_LVAR_C_NBP,260936120,I,431005,1431005,Region,Tete,0,,0,1,HCLVARCNBP,MZDHS2003431005,2003,DHS,2556,2741,,,1
MOZ,Manica,1168916,Children not living with a biological parent,8.9,1,MZ,Mozambique,2003,MZ2003DHS,HC_LVAR_C_NBP,260936120,I,431006,1431006,Region,Manica,0,,0,1,HCLVARCNBP,MZDHS2003431006,2003,DHS,2081,3024,,,1
MOZ,Sofala,4963571,Children not living with a biological parent,10.1,1,MZ,Mozambique,2003,MZ2003DHS,HC_LVAR_C_NBP,260936120,I,431007,1431007,Region,Sofala,0,,0,1,HCLVARCNBP,MZDHS2003431007,2003,DHS,2027,2958,,,1
MOZ,Inhambane,6366348,Children not living with a biological parent,20.2,1,MZ,Mozambique,2003,MZ2003DHS,HC_LVAR_C_NBP,260936120,I,431008,1431008,Region,Inhambane,0,,0,1,HCLVARCNBP,MZDHS2003431008,2003,DHS,2315,2505,,,1
MOZ,Gaza,1175762,Children not living with a biological parent,16.4,1,MZ,Mozambique,2003,MZ2003DHS,HC_LVAR_C_NBP,260936120,I,431009,1431009,Region,Gaza,0,,0,1,HCLVARCNBP,MZDHS2003431009,2003,DHS,1376,2590,,,1
MOZ,Maputo Provincia,6144581,Children not living with a biological parent,14.1,1,MZ,Mozambique,2003,MZ2003DHS,HC_LVAR_C_NBP,260936120,I,431010,1431010,Region,Maputo Provincia,0,,0,1,HCLVARCNBP,MZDHS2003431010,2003,DHS,1763,2211,,,1
MOZ,Maputo Cidade,1175911,Children not living with a biological parent,12.5,1,MZ,Mozambique,2003,MZ2003DHS,HC_LVAR_C_NBP,260936120,I,431011,1431011,Region,Maputo Cidade,0,,0,1,HCLVARCNBP,MZDHS2003431011,2003,DHS,1484,2347,,,1
MOZ,Niassa,6527441,"Prevalence of orphanhood: children under 18 who are orphans - mother, father or both dead",7.3,1,MZ,Mozambique,2003,MZ2003DHS,HC_LVAR_C_P1D,260936130,I,431001,1431001,Region,Niassa,0,,0,1,HCLVARCP1D,MZDHS2003431001,2003,DHS,1439,2354,,,1
MOZ,Cabo Delgado,4391557,"Prevalence of orphanhood: children under 18 who are orphans - mother, father or both dead",8.1,1,MZ,Mozambique,2003,MZ2003DHS,HC_LVAR_C_P1D,260936130,I,431002,1431002,Region,Cabo Delgado,0,,0,1,HCLVARCP1D,MZDHS2003431002,2003,DHS,2345,2037,,,1
MOZ,Nampula,7163761,"Prevalence of orphanhood: children under 18 who are orphans - mother, father or both dead",8.6,1,MZ,Mozambique,2003,MZ2003DHS,HC_LVAR_C_P1D,260936130,I,431003,1431003,Region,Nampula,0,,0,1,HCLVARCP1D,MZDHS2003431003,2003,DHS,5633,2964,,,1
MOZ,Zambézia,4270449,"Prevalence of orphanhood: children under 18 who are orphans - mother, father or both dead",9.3,1,MZ,Mozambique,2003,MZ2003DHS,HC_LVAR_C_P1D,260936130,I,431004,1431004,Region,Zambézia,0,,0,1,HCLVARCP1D,MZDHS2003431004,2003,DHS,4895,2942,,,1
MOZ,Tete,5307006,"Prevalence of orphanhood: children under 18 who are orphans - mother, father or both dead",9.3,1,MZ,Mozambique,2003,MZ2003DHS,HC_LVAR_C_P1D,260936130,I,431005,1431005,Region,Tete,0,,0,1,HCLVARCP1D,MZDHS2003431005,2003,DHS,2556,2741,,,1
MOZ,Manica,1168923,"Prevalence of orphanhood: children under 18 who are orphans - mother, father or both dead",10.6,1,MZ,Mozambique,2003,MZ2003DHS,HC_LVAR_C_P1D,260936130,I,431006,1431006,Region,Manica,0,,0,1,HCLVARCP1D,MZDHS2003431006,2003,DHS,2081,3024,,,1
MOZ,Sofala,4963601,"Prevalence of orphanhood: children under 18 who are orphans - mother, father or both dead",14,1,MZ,Mozambique,2003,MZ2003DHS,HC_LVAR_C_P1D,260936130,I,431007,1431007,Region,Sofala,0,,0,1,HCLVARCP1D,MZDHS2003431007,2003,DHS,2027,2958,,,1
MOZ,Inhambane,6366351,"Prevalence of orphanhood: children under 18 who are orphans - mother, father or both dead",11.5,1,MZ,Mozambique,2003,MZ2003DHS,HC_LVAR_C_P1D,260936130,I,431008,1431008,Region,Inhambane,0,,0,1,HCLVARCP1D,MZDHS2003431008,2003,DHS,2315,2505,,,1
MOZ,Gaza,1175779,"Prevalence of orphanhood: children under 18 who are orphans - mother, father or both dead",14.8,1,MZ,Mozambique,2003,MZ2003DHS,HC_LVAR_C_P1D,260936130,I,431009,1431009,Region,Gaza,0,,0,1,HCLVARCP1D,MZDHS2003431009,2003,DHS,1376,2590,,,1
MOZ,Maputo Provincia,6144580,"Prevalence of orphanhood: children under 18 who are orphans - mother, father or both dead",10.8,1,MZ,Mozambique,2003,MZ2003DHS,HC_LVAR_C_P1D,260936130,I,431010,1431010,Region,Maputo Provincia,0,,0,1,HCLVARCP1D,MZDHS2003431010,2003,DHS,1763,2211,,,1
MOZ,Maputo Cidade,1175789,"Prevalence of orphanhood: children under 18 who are orphans - mother, father or both dead",9.4,1,MZ,Mozambique,2003,MZ2003DHS,HC_LVAR_C_P1D,260936130,I,431011,1431011,Region,Maputo Cidade,0,,0,1,HCLVARCP1D,MZDHS2003431011,2003,DHS,1484,2347,,,1
MOZ,Niassa,6668907,Number of children,1439,0,MZ,Mozambique,2003,MZ2003DHS,HC_LVAR_C_NUM,260936140,D,431001,1431001,Region,Niassa,0,,0,1,HCLVARCNUM,MZDHS2003431001,2003,DHS,,2354,,,1
MOZ,Cabo Delgado,4472666,Number of children,2345,0,MZ,Mozambique,2003,MZ2003DHS,HC_LVAR_C_NUM,260936140,D,431002,1431002,Region,Cabo Delgado,0,,0,1,HCLVARCNUM,MZDHS2003431002,2003,DHS,,2037,,,1
MOZ,Nampula,7193991,Number of children,5633,0,MZ,Mozambique,2003,MZ2003DHS,HC_LVAR_C_NUM,260936140,D,431003,1431003,Region,Nampula,0,,0,1,HCLVARCNUM,MZDHS2003431003,2003,DHS,,2964,,,1
MOZ,Zambézia,4154689,Number of children,4895,0,MZ,Mozambique,2003,MZ2003DHS,HC_LVAR_C_NUM,260936140,D,431004,1431004,Region,Zambézia,0,,0,1,HCLVARCNUM,MZDHS2003431004,2003,DHS,,2942,,,1
MOZ,Tete,5390459,Number of children,2556,0,MZ,Mozambique,2003,MZ2003DHS,HC_LVAR_C_NUM,260936140,D,431005,1431005,Region,Tete,0,,0,1,HCLVARCNUM,MZDHS2003431005,2003,DHS,,2741,,,1
MOZ,Manica,1168913,Number of children,2081,0,MZ,Mozambique,2003,MZ2003DHS,HC_LVAR_C_NUM,260936140,D,431006,1431006,Region,Manica,0,,0,1,HCLVARCNUM,MZDHS2003431006,2003,DHS,,3024,,,1
MOZ,Sofala,5020666,Number of children,2027,0,MZ,Mozambique,2003,MZ2003DHS,HC_LVAR_C_NUM,260936140,D,431007,1431007,Region,Sofala,0,,0,1,HCLVARCNUM,MZDHS2003431007,2003,DHS,,2958,,,1
MOZ,Inhambane,6409415,Number of children,2315,0,MZ,Mozambique,2003,MZ2003DHS,HC_LVAR_C_NUM,260936140,D,431008,1431008,Region,Inhambane,0,,0,1,HCLVARCNUM,MZDHS2003431008,2003,DHS,,2505,,,1
MOZ,Gaza,1175763,Number of children,1376,0,MZ,Mozambique,2003,MZ2003DHS,HC_LVAR_C_NUM,260936140,D,431009,1431009,Region,Gaza,0,,0,1,HCLVARCNUM,MZDHS2003431009,2003,DHS,,2590,,,1
MOZ,Maputo Provincia,6252302,Number of children,1763,0,MZ,Mozambique,2003,MZ2003DHS,HC_LVAR_C_NUM,260936140,D,431010,1431010,Region,Maputo Provincia,0,,0,1,HCLVARCNUM,MZDHS2003431010,2003,DHS,,2211,,,1
MOZ,Maputo Cidade,1175912,Number of children,1484,0,MZ,Mozambique,2003,MZ2003DHS,HC_LVAR_C_NUM,260936140,D,431011,1431011,Region,Maputo Cidade,0,,0,1,HCLVARCNUM,MZDHS2003431011,2003,DHS,,2347,,,1
MOZ,Niassa,3267143,Number of children (unweighted),2354,0,MZ,Mozambique,2003,MZ2003DHS,HC_LVAR_C_UNW,260936150,U,431001,1431001,Region,Niassa,0,,0,1,HCLVARCUNW,MZDHS2003431001,2003,DHS,1439,,,,1
MOZ,Cabo Delgado,2824440,Number of children (unweighted),2037,0,MZ,Mozambique,2003,MZ2003DHS,HC_LVAR_C_UNW,260936150,U,431002,1431002,Region,Cabo Delgado,0,,0,1,HCLVARCUNW,MZDHS2003431002,2003,DHS,2345,,,,1
MOZ,Nampula,833067,Number of children (unweighted),2964,0,MZ,Mozambique,2003,MZ2003DHS,HC_LVAR_C_UNW,260936150,U,431003,1431003,Region,Nampula,0,,0,1,HCLVARCUNW,MZDHS2003431003,2003,DHS,5633,,,,1
MOZ,Zambézia,5163458,Number of children (unweighted),2942,0,MZ,Mozambique,2003,MZ2003DHS,HC_LVAR_C_UNW,260936150,U,431004,1431004,Region,Zambézia,0,,0,1,HCLVARCUNW,MZDHS2003431004,2003,DHS,4895,,,,1
MOZ,Tete,3181286,Number of children (unweighted),2741,0,MZ,Mozambique,2003,MZ2003DHS,HC_LVAR_C_UNW,260936150,U,431005,1431005,Region,Tete,0,,0,1,HCLVARCUNW,MZDHS2003431005,2003,DHS,2556,,,,1
MOZ,Manica,1169121,Number of children (unweighted),3024,0,MZ,Mozambique,2003,MZ2003DHS,HC_LVAR_C_UNW,260936150,U,431006,1431006,Region,Manica,0,,0,1,HCLVARCUNW,MZDHS2003431006,2003,DHS,2081,,,,1
MOZ,Sofala,57575,Number of children (unweighted),2958,0,MZ,Mozambique,2003,MZ2003DHS,HC_LVAR_C_UNW,260936150,U,431007,1431007,Region,Sofala,0,,0,1,HCLVARCUNW,MZDHS2003431007,2003,DHS,2027,,,,1
MOZ,Inhambane,4280964,Number of children (unweighted),2505,0,MZ,Mozambique,2003,MZ2003DHS,HC_LVAR_C_UNW,260936150,U,431008,1431008,Region,Inhambane,0,,0,1,HCLVARCUNW,MZDHS2003431008,2003,DHS,2315,,,,1
MOZ,Gaza,1175936,Number of children (unweighted),2590,0,MZ,Mozambique,2003,MZ2003DHS,HC_LVAR_C_UNW,260936150,U,431009,1431009,Region,Gaza,0,,0,1,HCLVARCUNW,MZDHS2003431009,2003,DHS,1376,,,,1
MOZ,Maputo Provincia,824089,Number of children (unweighted),2211,0,MZ,Mozambique,2003,MZ2003DHS,HC_LVAR_C_UNW,260936150,U,431010,1431010,Region,Maputo Provincia,0,,0,1,HCLVARCUNW,MZDHS2003431010,2003,DHS,1763,,,,1
MOZ,Maputo Cidade,1176113,Number of children (unweighted),2347,0,MZ,Mozambique,2003,MZ2003DHS,HC_LVAR_C_UNW,260936150,U,431011,1431011,Region,Maputo Cidade,0,,0,1,HCLVARCUNW,MZDHS2003431011,2003,DHS,1484,,,,1
MOZ,Niassa,1170282,Households with children not living with a biological parent,28.4,1,MZ,Mozambique,2009,MZ2009AIS,HC_ORPH_H_FOS,260861010,I,431001,1431001,Region,Niassa,0,,0,1,HCORPHHFOS,MZAIS2009431001,2009,AIS,353,506,,,1
MOZ,Cabo Delgado,6152953,Households with children not living with a biological parent,23.4,1,MZ,Mozambique,2009,MZ2009AIS,HC_ORPH_H_FOS,260861010,I,431002,1431002,Region,Cabo Delgado,0,,0,1,HCORPHHFOS,MZAIS2009431002,2009,AIS,538,546,,,1
MOZ,Nampula,6967854,Households with children not living with a biological parent,31.2,1,MZ,Mozambique,2009,MZ2009AIS,HC_ORPH_H_FOS,260861010,I,431003,1431003,Region,Nampula,0,,0,1,HCORPHHFOS,MZAIS2009431003,2009,AIS,1309,679,,,1
MOZ,Zambézia,1177901,Households with children not living with a biological parent,19.4,1,MZ,Mozambique,2009,MZ2009AIS,HC_ORPH_H_FOS,260861010,I,431004,1431004,Region,Zambézia,0,,0,1,HCORPHHFOS,MZAIS2009431004,2009,AIS,1200,685,,,1
MOZ,Tete,4894140,Households with children not living with a biological parent,14.9,1,MZ,Mozambique,2009,MZ2009AIS,HC_ORPH_H_FOS,260861010,I,431005,1431005,Region,Tete,0,,0,1,HCORPHHFOS,MZAIS2009431005,2009,AIS,525,543,,,1
MOZ,Manica,4224879,Households with children not living with a biological parent,21,1,MZ,Mozambique,2009,MZ2009AIS,HC_ORPH_H_FOS,260861010,I,431006,1431006,Region,Manica,0,,0,1,HCORPHHFOS,MZAIS2009431006,2009,AIS,371,510,,,1
MOZ,Sofala,3455590,Households with children not living with a biological parent,25.1,1,MZ,Mozambique,2009,MZ2009AIS,HC_ORPH_H_FOS,260861010,I,431007,1431007,Region,Sofala,0,,0,1,HCORPHHFOS,MZAIS2009431007,2009,AIS,445,552,,,1
MOZ,Inhambane,3006275,Households with children not living with a biological parent,40.3,1,MZ,Mozambique,2009,MZ2009AIS,HC_ORPH_H_FOS,260861010,I,431008,1431008,Region,Inhambane,0,,0,1,HCORPHHFOS,MZAIS2009431008,2009,AIS,377,527,,,1
MOZ,Gaza,5945794,Households with children not living with a biological parent,33.7,1,MZ,Mozambique,2009,MZ2009AIS,HC_ORPH_H_FOS,260861010,I,431009,1431009,Region,Gaza,0,,0,1,HCORPHHFOS,MZAIS2009431009,2009,AIS,335,504,,,1
MOZ,Maputo Provincia,7086207,Households with children not living with a biological parent,26.7,1,MZ,Mozambique,2009,MZ2009AIS,HC_ORPH_H_FOS,260861010,I,431010,1431010,Region,Maputo Provincia,0,,0,1,HCORPHHFOS,MZAIS2009431010,2009,AIS,354,474,,,1
MOZ,Maputo Cidade,2754148,Households with children not living with a biological parent,24.9,1,MZ,Mozambique,2009,MZ2009AIS,HC_ORPH_H_FOS,260861010,I,431011,1431011,Region,Maputo Cidade,0,,0,1,HCORPHHFOS,MZAIS2009431011,2009,AIS,293,571,,,1
MOZ,Niassa,1170281,Households with double orphans,3.7,1,MZ,Mozambique,2009,MZ2009AIS,HC_ORPH_H_DBL,260861020,I,431001,1431001,Region,Niassa,0,,0,1,HCORPHHDBL,MZAIS2009431001,2009,AIS,353,506,,,1
MOZ,Cabo Delgado,6152961,Households with double orphans,1.6,1,MZ,Mozambique,2009,MZ2009AIS,HC_ORPH_H_DBL,260861020,I,431002,1431002,Region,Cabo Delgado,0,,0,1,HCORPHHDBL,MZAIS2009431002,2009,AIS,538,546,,,1
MOZ,Nampula,6967855,Households with double orphans,1.8,1,MZ,Mozambique,2009,MZ2009AIS,HC_ORPH_H_DBL,260861020,I,431003,1431003,Region,Nampula,0,,0,1,HCORPHHDBL,MZAIS2009431003,2009,AIS,1309,679,,,1
MOZ,Zambézia,1177919,Households with double orphans,3.2,1,MZ,Mozambique,2009,MZ2009AIS,HC_ORPH_H_DBL,260861020,I,431004,1431004,Region,Zambézia,0,,0,1,HCORPHHDBL,MZAIS2009431004,2009,AIS,1200,685,,,1
MOZ,Tete,4894124,Households with double orphans,2.2,1,MZ,Mozambique,2009,MZ2009AIS,HC_ORPH_H_DBL,260861020,I,431005,1431005,Region,Tete,0,,0,1,HCORPHHDBL,MZAIS2009431005,2009,AIS,525,543,,,1
MOZ,Manica,4224878,Households with double orphans,5.8,1,MZ,Mozambique,2009,MZ2009AIS,HC_ORPH_H_DBL,260861020,I,431006,1431006,Region,Manica,0,,0,1,HCORPHHDBL,MZAIS2009431006,2009,AIS,371,510,,,1
MOZ,Sofala,3455646,Households with double orphans,4.8,1,MZ,Mozambique,2009,MZ2009AIS,HC_ORPH_H_DBL,260861020,I,431007,1431007,Region,Sofala,0,,0,1,HCORPHHDBL,MZAIS2009431007,2009,AIS,445,552,,,1
MOZ,Inhambane,3006242,Households with double orphans,1.9,1,MZ,Mozambique,2009,MZ2009AIS,HC_ORPH_H_DBL,260861020,I,431008,1431008,Region,Inhambane,0,,0,1,HCORPHHDBL,MZAIS2009431008,2009,AIS,377,527,,,1
MOZ,Gaza,5945791,Households with double orphans,6.3,1,MZ,Mozambique,2009,MZ2009AIS,HC_ORPH_H_DBL,260861020,I,431009,1431009,Region,Gaza,0,,0,1,HCORPHHDBL,MZAIS2009431009,2009,AIS,335,504,,,1
MOZ,Maputo Provincia,7086203,Households with double orphans,3.2,1,MZ,Mozambique,2009,MZ2009AIS,HC_ORPH_H_DBL,260861020,I,431010,1431010,Region,Maputo Provincia,0,,0,1,HCORPHHDBL,MZAIS2009431010,2009,AIS,354,474,,,1
MOZ,Maputo Cidade,2754154,Households with double orphans,2.3,1,MZ,Mozambique,2009,MZ2009AIS,HC_ORPH_H_DBL,260861020,I,431011,1431011,Region,Maputo Cidade,0,,0,1,HCORPHHDBL,MZAIS2009431011,2009,AIS,293,571,,,1
MOZ,Niassa,1170237,Households with single orphans,13.1,1,MZ,Mozambique,2009,MZ2009AIS,HC_ORPH_H_SNG,260861030,I,431001,1431001,Region,Niassa,0,,0,1,HCORPHHSNG,MZAIS2009431001,2009,AIS,353,506,,,1
MOZ,Cabo Delgado,6152934,Households with single orphans,10.8,1,MZ,Mozambique,2009,MZ2009AIS,HC_ORPH_H_SNG,260861030,I,431002,1431002,Region,Cabo Delgado,0,,0,1,HCORPHHSNG,MZAIS2009431002,2009,AIS,538,546,,,1
MOZ,Nampula,6967849,Households with single orphans,14.6,1,MZ,Mozambique,2009,MZ2009AIS,HC_ORPH_H_SNG,260861030,I,431003,1431003,Region,Nampula,0,,0,1,HCORPHHSNG,MZAIS2009431003,2009,AIS,1309,679,,,1
