name,iso,id,country,admin_level,category,range_type,range,population_type,population,population_share,population_interval,population_interval_share
Balama,,85939544B22682737370097,MOZ,ADM2,hospitals,TIME,1800,elderly,7,0.11,7,0.11
Balama,,85939544B22682737370097,MOZ,ADM2,hospitals,TIME,1800,school_age,108,0.12,108,0.12
Balama,,85939544B22682737370097,MOZ,ADM2,hospitals,TIME,1800,total,199,0.12,199,0.12
Balama,,85939544B22682737370097,MOZ,ADM2,hospitals,TIME,1800,under_5,36,0.12,36,0.12
Balama,,85939544B22682737370097,MOZ,ADM2,hospitals,TIME,1800,women_childbearing,48,0.12,48,0.12
Balama,,85939544B22682737370097,MOZ,ADM2,hospitals,TIME,2400,adults,506,0.31,317,0.2
Balama,,85939544B22682737370097,MOZ,ADM2,hospitals,TIME,2400,elderly,20,0.3,13,0.2
Balama,,85939544B22682737370097,MOZ,ADM2,hospitals,TIME,2400,school_age,290,0.31,182,0.2
Balama,,85939544B22682737370097,MOZ,ADM2,hospitals,TIME,2400,total,531,0.31,332,0.2
Balama,,85939544B22682737370097,MOZ,ADM2,hospitals,TIME,2400,under_5,98,0.31,62,0.2
Balama,,85939544B22682737370097,MOZ,ADM2,hospitals,TIME,2400,women_childbearing,129,0.31,81,0.2
Balama,,85939544B22682737370097,MOZ,ADM2,hospitals,TIME,3000,adults,2348,1.45,1842,1.14
Balama,,85939544B22682737370097,MOZ,ADM2,hospitals,TIME,3000,elderly,96,1.44,76,1.14
Balama,,85939544B22682737370097,MOZ,ADM2,hospitals,TIME,3000,school_age,1345,1.45,1055,1.14
Balama,,85939544B22682737370097,MOZ,ADM2,hospitals,TIME,3000,total,2464,1.45,1933,1.14
Balama,,85939544B22682737370097,MOZ,ADM2,hospitals,TIME,3000,under_5,454,1.45,356,1.14
Balama,,85939544B22682737370097,MOZ,ADM2,hospitals,TIME,3000,women_childbearing,600,1.45,471,1.14
Balama,,85939544B22682737370097,MOZ,ADM2,hospitals,TIME,3600,adults,3403,2.11,1055,0.65
Balama,,85939544B22682737370097,MOZ,ADM2,hospitals,TIME,3600,elderly,140,2.1,44,0.66
Balama,,85939544B22682737370097,MOZ,ADM2,hospitals,TIME,3600,school_age,1948,2.11,603,0.65
Balama,,85939544B22682737370097,MOZ,ADM2,hospitals,TIME,3600,total,3570,2.11,1106,0.65
Balama,,85939544B22682737370097,MOZ,ADM2,hospitals,TIME,3600,under_5,658,2.11,204,0.65
Balama,,85939544B22682737370097,MOZ,ADM2,hospitals,TIME,3600,women_childbearing,870,2.11,270,0.65
Balama,,85939544B22682737370097,MOZ,ADM2,hospitals,TIME,4200,adults,8133,5.04,4730,2.93
Balama,,85939544B22682737370097,MOZ,ADM2,hospitals,TIME,4200,elderly,335,5.03,195,2.93
Balama,,85939544B22682737370097,MOZ,ADM2,hospitals,TIME,4200,school_age,4657,5.04,2709,2.93
Balama,,85939544B22682737370097,MOZ,ADM2,hospitals,TIME,4200,total,8534,5.04,4964,2.93
Balama,,85939544B22682737370097,MOZ,ADM2,hospitals,TIME,4200,under_5,1572,5.03,914,2.93
Balama,,85939544B22682737370097,MOZ,ADM2,hospitals,TIME,4200,women_childbearing,2079,5.03,1209,2.93
Balama,,85939544B22682737370097,MOZ,ADM2,hospitals,TIME,4800,adults,10809,6.69,2676,1.66
Balama,,85939544B22682737370097,MOZ,ADM2,hospitals,TIME,4800,elderly,445,6.68,110,1.65
Balama,,85939544B22682737370097,MOZ,ADM2,hospitals,TIME,4800,school_age,6189,6.69,1532,1.66
Balama,,85939544B22682737370097,MOZ,ADM2,hospitals,TIME,4800,total,11342,6.69,2808,1.66
Balama,,85939544B22682737370097,MOZ,ADM2,hospitals,TIME,4800,under_5,2090,6.69,518,1.66
Balama,,85939544B22682737370097,MOZ,ADM2,hospitals,TIME,4800,women_childbearing,2764,6.69,685,1.66
Balama,,85939544B22682737370097,MOZ,ADM2,hospitals,TIME,5400,adults,47141,29.19,36332,22.49
Balama,,85939544B22682737370097,MOZ,ADM2,hospitals,TIME,5400,elderly,1944,29.19,1499,22.51
Balama,,85939544B22682737370097,MOZ,ADM2,hospitals,TIME,5400,school_age,26994,29.19,20805,22.49
Balama,,85939544B22682737370097,MOZ,ADM2,hospitals,TIME,5400,total,49467,29.19,38125,22.49
Balama,,85939544B22682737370097,MOZ,ADM2,hospitals,TIME,5400,under_5,9116,29.18,7026,22.49
Balama,,85939544B22682737370097,MOZ,ADM2,hospitals,TIME,5400,women_childbearing,12054,29.19,9290,22.49
Balama,,85939544B22682737370097,MOZ,ADM2,hospitals,TIME,6000,adults,62221,38.52,15080,9.34
Balama,,85939544B22682737370097,MOZ,ADM2,hospitals,TIME,6000,elderly,2565,38.51,621,9.32
Balama,,85939544B22682737370097,MOZ,ADM2,hospitals,TIME,6000,school_age,35629,38.52,8635,9.34
Balama,,85939544B22682737370097,MOZ,ADM2,hospitals,TIME,6000,total,65290,38.52,15823,9.34
Balama,,85939544B22682737370097,MOZ,ADM2,hospitals,TIME,6000,under_5,12032,38.52,2916,9.34
Balama,,85939544B22682737370097,MOZ,ADM2,hospitals,TIME,6000,women_childbearing,15910,38.52,3856,9.34
Barue,,85939544B78941967379031,MOZ,ADM2,hospitals,TIME,600,adults,65769,23.71,65769,23.71
Barue,,85939544B78941967379031,MOZ,ADM2,hospitals,TIME,600,elderly,2705,23.7,2705,23.7
Barue,,85939544B78941967379031,MOZ,ADM2,hospitals,TIME,600,school_age,40998,23.71,40998,23.71
Barue,,85939544B78941967379031,MOZ,ADM2,hospitals,TIME,600,total,69007,23.71,69007,23.71
Barue,,85939544B78941967379031,MOZ,ADM2,hospitals,TIME,600,under_5,12313,23.71,12313,23.71
Barue,,85939544B78941967379031,MOZ,ADM2,hospitals,TIME,600,women_childbearing,16152,23.71,16152,23.71
Barue,,85939544B78941967379031,MOZ,ADM2,hospitals,TIME,1200,adults,76037,27.41,10268,3.7
Barue,,85939544B78941967379031,MOZ,ADM2,hospitals,TIME,1200,elderly,3128,27.41,423,3.71
Barue,,85939544B78941967379031,MOZ,ADM2,hospitals,TIME,1200,school_age,47399,27.41,6401,3.7
Barue,,85939544B78941967379031,MOZ,ADM2,hospitals,TIME,1200,total,79780,27.41,10773,3.7
Barue,,85939544B78941967379031,MOZ,ADM2,hospitals,TIME,1200,under_5,14236,27.41,1923,3.7
Barue,,85939544B78941967379031,MOZ,ADM2,hospitals,TIME,1200,women_childbearing,18674,27.41,2522,3.7
Barue,,85939544B78941967379031,MOZ,ADM2,hospitals,TIME,1800,adults,85975,30.99,9938,3.58
Barue,,85939544B78941967379031,MOZ,ADM2,hospitals,TIME,1800,elderly,3537,30.99,409,3.58
Barue,,85939544B78941967379031,MOZ,ADM2,hospitals,TIME,1800,school_age,53594,30.99,6195,3.58
Barue,,85939544B78941967379031,MOZ,ADM2,hospitals,TIME,1800,total,90207,30.99,10427,3.58
Barue,,85939544B78941967379031,MOZ,ADM2,hospitals,TIME,1800,under_5,16096,30.99,1860,3.58
Barue,,85939544B78941967379031,MOZ,ADM2,hospitals,TIME,1800,women_childbearing,21115,30.99,2441,3.58
Barue,,85939544B78941967379031,MOZ,ADM2,hospitals,TIME,2400,adults,97074,34.99,11099,4.0
Barue,,85939544B78941967379031,MOZ,ADM2,hospitals,TIME,2400,elderly,3993,34.99,456,4.0
Barue,,85939544B78941967379031,MOZ,ADM2,hospitals,TIME,2400,school_age,60513,35.0,6919,4.0
Barue,,85939544B78941967379031,MOZ,ADM2,hospitals,TIME,2400,total,101852,34.99,11645,4.0
Barue,,85939544B78941967379031,MOZ,ADM2,hospitals,TIME,2400,under_5,18174,35.0,2078,4.0
Barue,,85939544B78941967379031,MOZ,ADM2,hospitals,TIME,2400,women_childbearing,23841,34.99,2726,4.0
Barue,,85939544B78941967379031,MOZ,ADM2,hospitals,TIME,3000,adults,105428,38.01,8354,3.01
Barue,,85939544B78941967379031,MOZ,ADM2,hospitals,TIME,3000,elderly,4337,38.0,344,3.01
Barue,,85939544B78941967379031,MOZ,ADM2,hospitals,TIME,3000,school_age,65721,38.01,5208,3.01
Barue,,85939544B78941967379031,MOZ,ADM2,hospitals,TIME,3000,total,110618,38.01,8766,3.01
Barue,,85939544B78941967379031,MOZ,ADM2,hospitals,TIME,3000,under_5,19738,38.01,1564,3.01
Barue,,85939544B78941967379031,MOZ,ADM2,hospitals,TIME,3000,women_childbearing,25893,38.01,2052,3.01
Barue,,85939544B78941967379031,MOZ,ADM2,hospitals,TIME,3600,adults,113329,40.85,7901,2.85
Barue,,85939544B78941967379031,MOZ,ADM2,hospitals,TIME,3600,elderly,4662,40.85,325,2.85
Barue,,85939544B78941967379031,MOZ,ADM2,hospitals,TIME,3600,school_age,70646,40.86,4925,2.85
Barue,,85939544B78941967379031,MOZ,ADM2,hospitals,TIME,3600,total,118907,40.85,8289,2.85
Barue,,85939544B78941967379031,MOZ,ADM2,hospitals,TIME,3600,under_5,21217,40.86,1479,2.85
Barue,,85939544B78941967379031,MOZ,ADM2,hospitals,TIME,3600,women_childbearing,27833,40.85,1940,2.85
Barue,,85939544B78941967379031,MOZ,ADM2,hospitals,TIME,4200,adults,117919,42.51,4590,1.65
Barue,,85939544B78941967379031,MOZ,ADM2,hospitals,TIME,4200,elderly,4851,42.51,189,1.66
Barue,,85939544B78941967379031,MOZ,ADM2,hospitals,TIME,4200,school_age,73507,42.51,2861,1.65
Barue,,85939544B78941967379031,MOZ,ADM2,hospitals,TIME,4200,total,123724,42.51,4817,1.66
Barue,,85939544B78941967379031,MOZ,ADM2,hospitals,TIME,4200,under_5,22077,42.51,860,1.66
Barue,,85939544B78941967379031,MOZ,ADM2,hospitals,TIME,4200,women_childbearing,28960,42.51,1127,1.65
Barue,,85939544B78941967379031,MOZ,ADM2,hospitals,TIME,4800,adults,120268,43.36,2349,0.85
Barue,,85939544B78941967379031,MOZ,ADM2,hospitals,TIME,4800,elderly,4947,43.35,96,0.84
Barue,,85939544B78941967379031,MOZ,ADM2,hospitals,TIME,4800,school_age,74971,43.36,1464,0.85
Barue,,85939544B78941967379031,MOZ,ADM2,hospitals,TIME,4800,total,126188,43.36,2464,0.85
Barue,,85939544B78941967379031,MOZ,ADM2,hospitals,TIME,4800,under_5,22516,43.36,439,0.85
Barue,,85939544B78941967379031,MOZ,ADM2,hospitals,TIME,4800,women_childbearing,29537,43.36,577,0.85
Barue,,85939544B78941967379031,MOZ,ADM2,hospitals,TIME,5400,adults,122526,44.17,2258,0.81
Barue,,85939544B78941967379031,MOZ,ADM2,hospitals,TIME,5400,elderly,5040,44.16,93,0.81
Barue,,85939544B78941967379031,MOZ,ADM2,hospitals,TIME,5400,school_age,76379,44.17,1408,0.81
Barue,,85939544B78941967379031,MOZ,ADM2,hospitals,TIME,5400,total,128557,44.17,2369,0.81
Barue,,85939544B78941967379031,MOZ,ADM2,hospitals,TIME,5400,under_5,22939,44.17,423,0.81
Barue,,85939544B78941967379031,MOZ,ADM2,hospitals,TIME,5400,women_childbearing,30092,44.17,555,0.81
Barue,,85939544B78941967379031,MOZ,ADM2,hospitals,TIME,6000,adults,125847,45.37,3321,1.2
Barue,,85939544B78941967379031,MOZ,ADM2,hospitals,TIME,6000,elderly,5177,45.36,137,1.2
Barue,,85939544B78941967379031,MOZ,ADM2,hospitals,TIME,6000,school_age,78449,45.37,2070,1.2
Barue,,85939544B78941967379031,MOZ,ADM2,hospitals,TIME,6000,total,132042,45.37,3485,1.2
Barue,,85939544B78941967379031,MOZ,ADM2,hospitals,TIME,6000,under_5,23561,45.37,622,1.2
Barue,,85939544B78941967379031,MOZ,ADM2,hospitals,TIME,6000,women_childbearing,30908,45.37,816,1.2
Bilene,,85939544B43586850524471,MOZ,ADM2,hospitals,TIME,2400,adults,671,0.57,671,0.57
Bilene,,85939544B43586850524471,MOZ,ADM2,hospitals,TIME,2400,elderly,49,0.57,49,0.57
Bilene,,85939544B43586850524471,MOZ,ADM2,hospitals,TIME,2400,school_age,384,0.57,384,0.57
Bilene,,85939544B43586850524471,MOZ,ADM2,hospitals,TIME,2400,total,726,0.57,726,0.57
Bilene,,85939544B43586850524471,MOZ,ADM2,hospitals,TIME,2400,under_5,97,0.57,97,0.57
Bilene,,85939544B43586850524471,MOZ,ADM2,hospitals,TIME,2400,women_childbearing,187,0.57,187,0.57
Bilene,,85939544B43586850524471,MOZ,ADM2,hospitals,TIME,3000,adults,7199,6.13,6528,5.56
Bilene,,85939544B43586850524471,MOZ,ADM2,hospitals,TIME,3000,elderly,526,6.13,477,5.56
Bilene,,85939544B43586850524471,MOZ,ADM2,hospitals,TIME,3000,school_age,4117,6.13,3733,5.56
Bilene,,85939544B43586850524471,MOZ,ADM2,hospitals,TIME,3000,total,7786,6.13,7060,5.56
Bilene,,85939544B43586850524471,MOZ,ADM2,hospitals,TIME,3000,under_5,1048,6.13,951,5.56
Bilene,,85939544B43586850524471,MOZ,ADM2,hospitals,TIME,3000,women_childbearing,2012,6.13,1825,5.56
Bilene,,85939544B43586850524471,MOZ,ADM2,hospitals,TIME,3600,adults,65754,56.02,58555,49.88
Bilene,,85939544B43586850524471,MOZ,ADM2,hospitals,TIME,3600,elderly,4809,56.01,4283,49.88
Bilene,,85939544B43586850524471,MOZ,ADM2,hospitals,TIME,3600,school_age,37607,56.02,33490,49.89
Bilene,,85939544B43586850524471,MOZ,ADM2,hospitals,TIME,3600,total,71111,56.02,63325,49.88
Bilene,,85939544B43586850524471,MOZ,ADM2,hospitals,TIME,3600,under_5,9574,56.02,8526,49.89
Bilene,,85939544B43586850524471,MOZ,ADM2,hospitals,TIME,3600,women_childbearing,18380,56.02,16368,49.89
Bilene,,85939544B43586850524471,MOZ,ADM2,hospitals,TIME,4200,adults,75941,64.7,10187,8.68
Bilene,,85939544B43586850524471,MOZ,ADM2,hospitals,TIME,4200,elderly,5555,64.7,746,8.69
Bilene,,85939544B43586850524471,MOZ,ADM2,hospitals,TIME,4200,school_age,43434,64.7,5827,8.68
Bilene,,85939544B43586850524471,MOZ,ADM2,hospitals,TIME,4200,total,82129,64.7,11018,8.68
Bilene,,85939544B43586850524471,MOZ,ADM2,hospitals,TIME,4200,under_5,11057,64.7,1483,8.68
Bilene,,85939544B43586850524471,MOZ,ADM2,hospitals,TIME,4200,women_childbearing,21228,64.7,2848,8.68
Bilene,,85939544B43586850524471,MOZ,ADM2,hospitals,TIME,4800,adults,79227,67.5,3286,2.8
Bilene,,85939544B43586850524471,MOZ,ADM2,hospitals,TIME,4800,elderly,5795,67.49,240,2.8
Bilene,,85939544B43586850524471,MOZ,ADM2,hospitals,TIME,4800,school_age,45313,67.5,1879,2.8
Bilene,,85939544B43586850524471,MOZ,ADM2,hospitals,TIME,4800,total,85683,67.5,3554,2.8
Bilene,,85939544B43586850524471,MOZ,ADM2,hospitals,TIME,4800,under_5,11535,67.5,478,2.8
Bilene,,85939544B43586850524471,MOZ,ADM2,hospitals,TIME,4800,women_childbearing,22147,67.5,919,2.8
Bilene,,85939544B43586850524471,MOZ,ADM2,hospitals,TIME,5400,adults,86724,73.88,7497,6.39
Bilene,,85939544B43586850524471,MOZ,ADM2,hospitals,TIME,5400,elderly,6343,73.88,548,6.38
Bilene,,85939544B43586850524471,MOZ,ADM2,hospitals,TIME,5400,school_age,49601,73.88,4288,6.39
Bilene,,85939544B43586850524471,MOZ,ADM2,hospitals,TIME,5400,total,93790,73.88,8107,6.39
Bilene,,85939544B43586850524471,MOZ,ADM2,hospitals,TIME,5400,under_5,12627,73.89,1092,6.39
Bilene,,85939544B43586850524471,MOZ,ADM2,hospitals,TIME,5400,women_childbearing,24242,73.88,2095,6.39
Bilene,,85939544B43586850524471,MOZ,ADM2,hospitals,TIME,6000,adults,98932,84.28,12208,10.4
Bilene,,85939544B43586850524471,MOZ,ADM2,hospitals,TIME,6000,elderly,7236,84.28,893,10.4
Bilene,,85939544B43586850524471,MOZ,ADM2,hospitals,TIME,6000,school_age,56583,84.28,6982,10.4
Bilene,,85939544B43586850524471,MOZ,ADM2,hospitals,TIME,6000,total,106993,84.28,13203,10.4
Bilene,,85939544B43586850524471,MOZ,ADM2,hospitals,TIME,6000,under_5,14404,84.28,1777,10.4
Bilene,,85939544B43586850524471,MOZ,ADM2,hospitals,TIME,6000,women_childbearing,27655,84.29,3413,10.4
Boane,,85939544B68927430168058,MOZ,ADM2,hospitals,TIME,600,adults,37250,32.07,37250,32.07
Boane,,85939544B68927430168058,MOZ,ADM2,hospitals,TIME,600,elderly,2251,32.06,2251,32.06
Boane,,85939544B68927430168058,MOZ,ADM2,hospitals,TIME,600,school_age,19884,32.07,19884,32.07
Boane,,85939544B68927430168058,MOZ,ADM2,hospitals,TIME,600,total,39809,32.07,39809,32.07
Boane,,85939544B68927430168058,MOZ,ADM2,hospitals,TIME,600,under_5,5257,32.07,5257,32.07
Boane,,85939544B68927430168058,MOZ,ADM2,hospitals,TIME,600,women_childbearing,10208,32.07,10208,32.07
Boane,,85939544B68927430168058,MOZ,ADM2,hospitals,TIME,1200,adults,84373,72.63,47123,40.56
Boane,,85939544B68927430168058,MOZ,ADM2,hospitals,TIME,1200,elderly,5099,72.62,2848,40.56
Boane,,85939544B68927430168058,MOZ,ADM2,hospitals,TIME,1200,school_age,45039,72.63,25155,40.57
Boane,,85939544B68927430168058,MOZ,ADM2,hospitals,TIME,1200,total,90168,72.63,50359,40.56
Boane,,85939544B68927430168058,MOZ,ADM2,hospitals,TIME,1200,under_5,11908,72.64,6651,40.57
Boane,,85939544B68927430168058,MOZ,ADM2,hospitals,TIME,1200,women_childbearing,23122,72.63,12914,40.57
Boane,,85939544B68927430168058,MOZ,ADM2,hospitals,TIME,1800,adults,107670,92.68,23297,20.05
Boane,,85939544B68927430168058,MOZ,ADM2,hospitals,TIME,1800,elderly,6508,92.69,1409,20.07
Boane,,85939544B68927430168058,MOZ,ADM2,hospitals,TIME,1800,school_age,57475,92.69,12436,20.05
Boane,,85939544B68927430168058,MOZ,ADM2,hospitals,TIME,1800,total,115065,92.68,24897,20.05
Boane,,85939544B68927430168058,MOZ,ADM2,hospitals,TIME,1800,under_5,15196,92.69,3288,20.06
Boane,,85939544B68927430168058,MOZ,ADM2,hospitals,TIME,1800,women_childbearing,29507,92.69,6385,20.06
Boane,,85939544B68927430168058,MOZ,ADM2,hospitals,TIME,2400,adults,112019,96.43,4349,3.74
Boane,,85939544B68927430168058,MOZ,ADM2,hospitals,TIME,2400,elderly,6770,96.43,262,3.73
Boane,,85939544B68927430168058,MOZ,ADM2,hospitals,TIME,2400,school_age,59795,96.43,2320,3.74
Boane,,85939544B68927430168058,MOZ,ADM2,hospitals,TIME,2400,total,119712,96.43,4647,3.74
Boane,,85939544B68927430168058,MOZ,ADM2,hospitals,TIME,2400,under_5,15809,96.43,613,3.74
Boane,,85939544B68927430168058,MOZ,ADM2,hospitals,TIME,2400,women_childbearing,30698,96.43,1191,3.74
Boane,,85939544B68927430168058,MOZ,ADM2,hospitals,TIME,3000,adults,114269,98.36,2250,1.94
Boane,,85939544B68927430168058,MOZ,ADM2,hospitals,TIME,3000,elderly,6906,98.36,136,1.94
Boane,,85939544B68927430168058,MOZ,ADM2,hospitals,TIME,3000,school_age,60996,98.36,1201,1.94
Boane,,85939544B68927430168058,MOZ,ADM2,hospitals,TIME,3000,total,122117,98.36,2405,1.94
Boane,,85939544B68927430168058,MOZ,ADM2,hospitals,TIME,3000,under_5,16126,98.37,317,1.93
Boane,,85939544B68927430168058,MOZ,ADM2,hospitals,TIME,3000,women_childbearing,31314,98.37,616,1.94
Boane,,85939544B68927430168058,MOZ,ADM2,hospitals,TIME,3600,adults,115450,99.38,1181,1.02
Boane,,85939544B68927430168058,MOZ,ADM2,hospitals,TIME,3600,elderly,6977,99.37,71,1.01
Boane,,85939544B68927430168058,MOZ,ADM2,hospitals,TIME,3600,school_age,61626,99.38,630,1.02
Boane,,85939544B68927430168058,MOZ,ADM2,hospitals,TIME,3600,total,123378,99.38,1261,1.02
Boane,,85939544B68927430168058,MOZ,ADM2,hospitals,TIME,3600,under_5,16293,99.38,167,1.02
Boane,,85939544B68927430168058,MOZ,ADM2,hospitals,TIME,3600,women_childbearing,31637,99.38,323,1.01
Boane,,85939544B68927430168058,MOZ,ADM2,hospitals,TIME,4200,adults,115723,99.62,273,0.24
Boane,,85939544B68927430168058,MOZ,ADM2,hospitals,TIME,4200,elderly,6994,99.62,17,0.24
Boane,,85939544B68927430168058,MOZ,ADM2,hospitals,TIME,4200,school_age,61772,99.62,146,0.24
Boane,,85939544B68927430168058,MOZ,ADM2,hospitals,TIME,4200,total,123671,99.62,293,0.24
Boane,,85939544B68927430168058,MOZ,ADM2,hospitals,TIME,4200,under_5,16331,99.62,38,0.23
Boane,,85939544B68927430168058,MOZ,ADM2,hospitals,TIME,4200,women_childbearing,31712,99.62,75,0.24
Boane,,85939544B68927430168058,MOZ,ADM2,hospitals,TIME,4800,adults,115795,99.68,72,0.06
Boane,,85939544B68927430168058,MOZ,ADM2,hospitals,TIME,4800,elderly,6998,99.67,4,0.06
Boane,,85939544B68927430168058,MOZ,ADM2,hospitals,TIME,4800,school_age,61810,99.68,38,0.06
Boane,,85939544B68927430168058,MOZ,ADM2,hospitals,TIME,4800,total,123747,99.68,76,0.06
Boane,,85939544B68927430168058,MOZ,ADM2,hospitals,TIME,4800,under_5,16341,99.68,10,0.06
Boane,,85939544B68927430168058,MOZ,ADM2,hospitals,TIME,4800,women_childbearing,31732,99.68,20,0.06
Boane,,85939544B68927430168058,MOZ,ADM2,hospitals,TIME,5400,adults,116170,100.0,375,0.32
Boane,,85939544B68927430168058,MOZ,ADM2,hospitals,TIME,5400,elderly,7021,100.0,23,0.33
Boane,,85939544B68927430168058,MOZ,ADM2,hospitals,TIME,5400,school_age,62010,100.0,200,0.32
Boane,,85939544B68927430168058,MOZ,ADM2,hospitals,TIME,5400,total,124148,100.0,401,0.32
Boane,,85939544B68927430168058,MOZ,ADM2,hospitals,TIME,5400,under_5,16394,100.0,53,0.32
Boane,,85939544B68927430168058,MOZ,ADM2,hospitals,TIME,5400,women_childbearing,31834,100.0,102,0.32
Boane,,85939544B68927430168058,MOZ,ADM2,hospitals,TIME,6000,adults,116170,100.0,0,0.0
Boane,,85939544B68927430168058,MOZ,ADM2,hospitals,TIME,6000,elderly,7021,100.0,0,0.0
Boane,,85939544B68927430168058,MOZ,ADM2,hospitals,TIME,6000,school_age,62010,100.0,0,0.0
Boane,,85939544B68927430168058,MOZ,ADM2,hospitals,TIME,6000,total,124148,100.0,0,0.0
Boane,,85939544B68927430168058,MOZ,ADM2,hospitals,TIME,6000,under_5,16394,100.0,0,0.0
Boane,,85939544B68927430168058,MOZ,ADM2,hospitals,TIME,6000,women_childbearing,31834,100.0,0,0.0
Buzi,,85939544B98429522964184,MOZ,ADM2,hospitals,TIME,600,adults,7187,4.28,7187,4.28
Buzi,,85939544B98429522964184,MOZ,ADM2,hospitals,TIME,600,elderly,365,4.28,365,4.28
Buzi,,85939544B98429522964184,MOZ,ADM2,hospitals,TIME,600,school_age,4349,4.28,4349,4.28
Buzi,,85939544B98429522964184,MOZ,ADM2,hospitals,TIME,600,total,7611,4.28,7611,4.28
Buzi,,85939544B98429522964184,MOZ,ADM2,hospitals,TIME,600,under_5,1179,4.28,1179,4.28
Buzi,,85939544B98429522964184,MOZ,ADM2,hospitals,TIME,600,women_childbearing,1864,4.28,1864,4.28
Buzi,,85939544B98429522964184,MOZ,ADM2,hospitals,TIME,1200,adults,8718,5.2,1531,0.91
Buzi,,85939544B98429522964184,MOZ,ADM2,hospitals,TIME,1200,elderly,443,5.19,78,0.91
Buzi,,85939544B98429522964184,MOZ,ADM2,hospitals,TIME,1200,school_age,5276,5.2,927,0.91
Buzi,,85939544B98429522964184,MOZ,ADM2,hospitals,TIME,1200,total,9232,5.2,1621,0.91
Buzi,,85939544B98429522964184,MOZ,ADM2,hospitals,TIME,1200,under_5,1430,5.19,251,0.91
Buzi,,85939544B98429522964184,MOZ,ADM2,hospitals,TIME,1200,women_childbearing,2262,5.2,398,0.91
Buzi,,85939544B98429522964184,MOZ,ADM2,hospitals,TIME,1800,adults,16358,9.75,7640,4.55
Buzi,,85939544B98429522964184,MOZ,ADM2,hospitals,TIME,1800,elderly,831,9.74,388,4.55
Buzi,,85939544B98429522964184,MOZ,ADM2,hospitals,TIME,1800,school_age,9899,9.75,4623,4.55
Buzi,,85939544B98429522964184,MOZ,ADM2,hospitals,TIME,1800,total,17323,9.75,8091,4.55
Buzi,,85939544B98429522964184,MOZ,ADM2,hospitals,TIME,1800,under_5,2683,9.75,1253,4.55
Buzi,,85939544B98429522964184,MOZ,ADM2,hospitals,TIME,1800,women_childbearing,4244,9.75,1982,4.55
Buzi,,85939544B98429522964184,MOZ,ADM2,hospitals,TIME,2400,adults,27394,16.33,11036,6.58
Buzi,,85939544B98429522964184,MOZ,ADM2,hospitals,TIME,2400,elderly,1393,16.32,562,6.59
Buzi,,85939544B98429522964184,MOZ,ADM2,hospitals,TIME,2400,school_age,16578,16.33,6679,6.58
Buzi,,85939544B98429522964184,MOZ,ADM2,hospitals,TIME,2400,total,29010,16.33,11687,6.58
Buzi,,85939544B98429522964184,MOZ,ADM2,hospitals,TIME,2400,under_5,4494,16.33,1811,6.58
Buzi,,85939544B98429522964184,MOZ,ADM2,hospitals,TIME,2400,women_childbearing,7107,16.33,2863,6.58
Buzi,,85939544B98429522964184,MOZ,ADM2,hospitals,TIME,3000,adults,35853,21.37,8459,5.04
Buzi,,85939544B98429522964184,MOZ,ADM2,hospitals,TIME,3000,elderly,1823,21.36,430,5.04
Buzi,,85939544B98429522964184,MOZ,ADM2,hospitals,TIME,3000,school_age,21697,21.37,5119,5.04
Buzi,,85939544B98429522964184,MOZ,ADM2,hospitals,TIME,3000,total,37969,21.37,8959,5.04
Buzi,,85939544B98429522964184,MOZ,ADM2,hospitals,TIME,3000,under_5,5882,21.37,1388,5.04
Buzi,,85939544B98429522964184,MOZ,ADM2,hospitals,TIME,3000,women_childbearing,9302,21.37,2195,5.04
Buzi,,85939544B98429522964184,MOZ,ADM2,hospitals,TIME,3600,adults,41076,24.48,5223,3.11
Buzi,,85939544B98429522964184,MOZ,ADM2,hospitals,TIME,3600,elderly,2089,24.48,266,3.12
Buzi,,85939544B98429522964184,MOZ,ADM2,hospitals,TIME,3600,school_age,24858,24.48,3161,3.11
Buzi,,85939544B98429522964184,MOZ,ADM2,hospitals,TIME,3600,total,43500,24.48,5531,3.11
Buzi,,85939544B98429522964184,MOZ,ADM2,hospitals,TIME,3600,under_5,6739,24.48,857,3.11
