date,adm_level,adm_id,PCODE,n_pixels,vim,vim_avg,viq
2022-02-01,1,900957,MZ10,3253.0,0.74319357,0.760125,97.91003
2022-02-11,1,900957,MZ10,3253.0,0.75630605,0.76405114,99.04858
2022-02-21,1,900957,MZ10,3253.0,0.762776,0.7634196,99.920876
2022-03-01,1,900957,MZ10,3253.0,0.7647192,0.7591139,100.69277
2022-03-11,1,900957,MZ10,3253.0,0.7626258,0.75055194,101.50819
2022-03-21,1,900957,MZ10,3253.0,0.75586236,0.7372028,102.37037
2022-04-01,1,900957,MZ10,3253.0,0.7443525,0.7196545,103.20897
2022-04-11,1,900957,MZ10,3253.0,0.72905564,0.6991869,103.986824
2022-04-21,1,900957,MZ10,3253.0,0.7096642,0.6755464,104.70236
2022-05-01,1,900957,MZ10,3253.0,0.6862109,0.64957416,105.23701
2022-05-11,1,900957,MZ10,3253.0,0.66010094,0.62231535,105.62022
2022-05-21,1,900957,MZ10,3253.0,0.63196385,0.59338117,105.99687
2022-06-01,1,900957,MZ10,3253.0,0.6047948,0.5649785,106.474434
2022-06-11,1,900957,MZ10,3253.0,0.5805371,0.5390179,107.04888
2022-06-21,1,900957,MZ10,3253.0,0.5572764,0.5141435,107.64574
2022-07-01,1,900957,MZ10,3253.0,0.5336234,0.48817402,108.44512
2022-07-11,1,900957,MZ10,3253.0,0.50890577,0.46574363,108.36891
2022-07-21,1,900957,MZ10,3253.0,0.48137528,0.44124448,108.16921
2022-08-01,1,900957,MZ10,3253.0,0.4522162,0.417179,107.49974
2022-08-11,1,900957,MZ10,3253.0,0.42386156,0.39521077,106.43533
2022-08-21,1,900957,MZ10,3253.0,0.39569515,0.37428758,105.04553
2022-09-01,1,900957,MZ10,3253.0,0.3713147,0.35692915,103.53515
2022-09-11,1,900957,MZ10,3253.0,0.35338786,0.3452071,102.07
2022-09-21,1,900957,MZ10,3253.0,0.34254724,0.3395761,100.762665
2022-10-01,1,900957,MZ10,3253.0,0.34127498,0.34144947,99.95543
2022-10-11,1,900957,MZ10,3253.0,0.35157454,0.35198274,99.89845
2022-10-21,1,900957,MZ10,3253.0,0.37605643,0.37325838,100.66107
2022-11-01,1,900957,MZ10,3253.0,0.41375268,0.40519544,101.879906
2022-11-11,1,900957,MZ10,3253.0,0.45984346,0.44544348,102.90648
2022-11-21,1,900957,MZ10,3253.0,0.5119248,0.49361143,103.36883
2022-12-01,1,900957,MZ10,3253.0,0.5666288,0.5467783,103.32629
2022-12-11,1,900957,MZ10,3253.0,0.6201992,0.6004203,103.04095
2022-12-21,1,900957,MZ10,3253.0,0.6701323,0.65142983,102.66634
2023-01-01,1,900957,MZ10,3253.0,0.71478766,0.69839424,102.19048
2023-01-11,1,900957,MZ10,3253.0,0.7453774,0.7309978,101.84119
2023-01-21,1,900957,MZ10,3253.0,0.7618457,0.74939287,101.55779
2023-02-01,1,900957,MZ10,3253.0,0.7712687,0.760125,101.37556
2023-02-11,1,900957,MZ10,3253.0,0.77492774,0.76405114,101.3361
2023-02-21,1,900957,MZ10,3253.0,0.7744613,0.7634196,101.35744
2023-03-01,1,900957,MZ10,3253.0,0.7701651,0.7591139,101.36583
2023-03-11,1,900957,MZ10,3253.0,0.7613527,0.75055194,101.34917
2023-03-21,1,900957,MZ10,3253.0,0.7474711,0.7372028,101.3044
2023-04-01,1,900957,MZ10,3253.0,0.72880346,0.7196545,101.188705
2023-04-11,1,900957,MZ10,3253.0,0.70634264,0.6991869,100.95514
2023-04-21,1,900957,MZ10,3253.0,0.67957836,0.6755464,100.55571
2023-05-01,1,900957,MZ10,3253.0,0.649719,0.64957416,100.020706
2023-05-11,1,900957,MZ10,3253.0,0.61808974,0.62231535,99.37148
2023-05-21,1,900957,MZ10,3253.0,0.5845751,0.59338117,98.631294
2023-06-01,1,900957,MZ10,3253.0,0.55223507,0.5649785,97.92784
2023-06-11,1,900957,MZ10,3253.0,0.52359235,0.5390179,97.38114
2023-06-21,1,900957,MZ10,3253.0,0.49756628,0.5141435,97.06152
2023-07-01,1,900957,MZ10,3253.0,0.4740245,0.48817402,97.37083
2023-07-11,1,900957,MZ10,3253.0,0.45225185,0.46574363,97.38401
2023-07-21,1,900957,MZ10,3253.0,0.4305016,0.44124448,97.813126
2023-08-01,1,900957,MZ10,3253.0,0.4096669,0.417179,98.39203
2023-08-11,1,900957,MZ10,3253.0,0.39090636,0.39521077,99.033165
2023-08-21,1,900957,MZ10,3253.0,0.37342337,0.37428758,99.7963
2023-09-01,1,900957,MZ10,3253.0,0.36070403,0.35692915,100.92765
2023-09-11,1,900957,MZ10,3253.0,0.35543036,0.3452071,102.586815
2023-09-21,1,900957,MZ10,3253.0,0.35802704,0.3395761,104.73616
2023-10-01,1,900957,MZ10,3253.0,0.36955112,0.34144947,107.17886
2023-10-11,1,900957,MZ10,3253.0,0.3896656,0.35198274,109.37425
2023-10-21,1,900957,MZ10,3253.0,0.41822636,0.37325838,110.62423
2023-11-01,1,900957,MZ10,3253.0,0.4500868,0.40519544,109.86199
2023-11-11,1,900957,MZ10,3253.0,0.48065415,0.44544348,107.10689
2023-11-21,1,900957,MZ10,3253.0,0.511489,0.49361143,103.28867
2023-12-01,1,900957,MZ10,3253.0,0.54467916,0.5467783,99.64825
2023-12-11,1,900957,MZ10,3253.0,0.5812265,0.6004203,97.04902
2023-12-21,1,900957,MZ10,3253.0,0.6219113,0.65142983,95.791664
2024-01-01,1,900957,MZ10,3253.0,0.66726255,0.69839424,95.84021
2024-01-11,1,900957,MZ10,3253.0,0.70295554,0.7309978,96.40943
2024-01-21,1,900957,MZ10,3253.0,0.7222947,0.74939287,96.61016
2024-02-01,1,900957,MZ10,3253.0,0.7319267,0.760125,96.519264
2024-02-11,1,900957,MZ10,3253.0,0.7342543,0.76405114,96.339676
2024-02-21,1,900957,MZ10,3253.0,0.7325195,0.7634196,96.20121
2024-03-01,1,900957,MZ10,3253.0,0.7277287,0.7591139,96.12105
2024-03-11,1,900957,MZ10,3253.0,0.71847135,0.75055194,95.9927
2024-03-21,1,900957,MZ10,3253.0,0.7027798,0.7372028,95.627174
2024-04-01,1,900957,MZ10,3253.0,0.68209374,0.7196545,95.11979
2024-04-11,1,900957,MZ10,3253.0,0.65868425,0.6991869,94.59379
2024-04-21,1,900957,MZ10,3253.0,0.63208026,0.6755464,94.009186
2024-05-01,1,900957,MZ10,3253.0,0.60303867,0.64957416,93.34802
2024-05-11,1,900957,MZ10,3253.0,0.57272184,0.62231535,92.62348
2024-05-21,1,900957,MZ10,3253.0,0.54072106,0.59338117,91.8151
2024-06-01,1,900957,MZ10,3253.0,0.5090082,0.5649785,90.898834
2024-06-11,1,900957,MZ10,3253.0,0.48022348,0.5390179,90.01823
2024-06-21,1,900957,MZ10,3253.0,0.4535397,0.5141435,89.25737
2024-07-01,1,900957,MZ10,3253.0,0.42863372,0.48817402,88.93661
2024-07-11,1,900957,MZ10,3253.0,0.40546072,0.46574363,88.311455
2024-07-21,1,900957,MZ10,3253.0,0.38322848,0.44124448,88.19
2024-08-01,1,900957,MZ10,3253.0,0.363806,0.417179,88.57547
2024-08-11,1,900957,MZ10,3253.0,0.34901214,0.39521077,89.62319
2024-08-21,1,900957,MZ10,3253.0,0.3378907,0.37428758,91.42165
2024-09-01,1,900957,MZ10,3253.0,0.33101684,0.35692915,93.632225
2024-09-11,1,900957,MZ10,3253.0,0.32866156,0.3452071,95.81345
2024-09-21,1,900957,MZ10,3253.0,0.33123714,0.3395761,97.85948
2024-10-01,1,900957,MZ10,3253.0,0.34032923,0.34144947,99.71381
2024-10-11,1,900957,MZ10,3253.0,0.35696566,0.35198274,101.239586
2024-10-21,1,900957,MZ10,3253.0,0.38259873,0.37325838,102.206764
2024-11-01,1,900957,MZ10,3253.0,0.41509017,0.40519544,102.17374
2024-11-11,1,900957,MZ10,3253.0,0.4499908,0.44544348,100.91783
2024-11-21,1,900957,MZ10,3253.0,0.4856957,0.49361143,98.54386
2024-12-01,1,900957,MZ10,3253.0,0.52209085,0.5467783,95.86321
2024-12-11,1,900957,MZ10,3253.0,0.5601808,0.6004203,93.81331
2024-12-21,1,900957,MZ10,3253.0,0.6020302,0.65142983,92.9573
2025-01-01,1,900957,MZ10,3253.0,0.64910746,0.69839424,93.41433
2025-01-11,1,900957,MZ10,3253.0,0.6887661,0.7309978,94.592606
2025-01-21,1,900957,MZ10,3253.0,0.7195125,0.74939287,96.26212
2025-02-01,1,900957,MZ10,3253.0,0.7430213,0.760125,97.88876
2025-02-11,1,900957,MZ10,3253.0,0.7583347,0.76405114,99.29778
2025-02-21,1,900957,MZ10,3253.0,0.76648164,0.7634196,100.37644
2025-03-01,1,900957,MZ10,3253.0,0.7698383,0.7591139,101.32544
2025-03-11,1,900957,MZ10,3253.0,0.7690035,0.75055194,102.304855
2025-03-21,1,900957,MZ10,3253.0,0.7633959,0.7372028,103.327354
2025-04-01,1,900957,MZ10,3253.0,0.753966,0.7196545,104.45803
2025-04-11,1,900957,MZ10,3253.0,0.74190295,0.6991869,105.70166
2025-04-21,1,900957,MZ10,3253.0,0.7269714,0.6755464,107.08775
2025-05-01,1,900957,MZ10,3253.0,0.7093081,0.64957416,108.53861
2025-05-11,1,900957,MZ10,3253.0,0.68869317,0.62231535,109.873024
2025-05-21,1,900957,MZ10,3253.0,0.6637633,0.59338117,110.93942
2025-06-01,1,900957,MZ10,3253.0,0.63643646,0.5649785,111.61959
2025-06-11,1,900957,MZ10,3253.0,0.6092329,0.5390179,111.92069
2025-06-21,1,900957,MZ10,3253.0,0.5818352,0.5141435,111.99901
2025-07-01,1,900957,MZ10,3253.0,0.5545337,0.48817402,112.330536
2025-07-11,1,900957,MZ10,3253.0,0.5269189,0.46574363,111.861565
2025-07-21,1,900957,MZ10,3253.0,0.4972974,0.44124448,111.41039
2025-08-01,1,900957,MZ10,3253.0,0.4669476,0.417179,110.65301
2025-08-11,1,900957,MZ10,3253.0,0.43731156,0.39521077,109.456375
2025-08-21,1,900957,MZ10,3253.0,0.40720132,0.37428758,107.75742
2025-09-01,1,900957,MZ10,3253.0,0.38064304,0.35692915,105.82752
2025-09-11,1,900957,MZ10,3253.0,0.36158505,0.3452071,104.14414
2025-09-21,1,900957,MZ10,3253.0,0.3518751,0.3395761,103.15702
2025-10-01,1,900957,MZ10,3253.0,0.3537286,0.34144947,103.136826
2025-10-11,1,900957,MZ10,3253.0,0.36918446,0.35198274,104.27922
2025-10-21,1,900957,MZ10,3253.0,0.4013853,0.37325838,106.64533
2025-11-01,1,900957,MZ10,3253.0,0.44964057,0.40519544,109.76397
2025-11-11,1,900957,MZ10,3253.0,0.5082768,0.44544348,112.682236
2025-11-21,1,900957,MZ10,3253.0,0.57259464,0.49361143,114.52935
2025-12-01,1,900957,MZ10,3253.0,0.6343424,0.5467783,114.67279
2025-12-11,1,900957,MZ10,3253.0,0.68605447,0.6004203,113.16598
2025-12-21,1,900957,MZ10,3253.0,0.72587895,0.65142983,110.61391
2026-01-01,1,900957,MZ10,3253.0,0.7549692,0.69839424,107.55952
2026-01-11,1,900957,MZ10,3253.0,0.77151746,0.7309978,105.188194
2026-01-21,1,900957,MZ10,3253.0,0.77845013,0.74939287,103.63493
2026-02-01,1,900957,MZ10,3253.0,0.78133476,0.760125,102.61809
2026-02-11,1,900957,MZ10,3253.0,0.7815245,0.76405114,102.14647
2026-02-21,1,900957,MZ10,3253.0,0.78004724,0.7634196,102.04417
2026-03-01,1,900957,MZ10,3253.0,0.77680904,0.7591139,102.18698
2026-03-11,1,900957,MZ10,3253.0,0.7712905,0.75055194,102.59052
2026-03-21,1,900957,MZ10,3253.0,0.76259756,0.7372028,103.225945
2026-04-01,1,900957,MZ10,3253.0,0.75012386,0.7196545,103.95883
2026-04-11,1,900957,MZ10,3253.0,0.733991,0.6991869,104.645584
2026-04-21,1,900957,MZ10,3253.0,0.7135497,0.6755464,105.23788
2026-05-01,1,900957,MZ10,3253.0,0.6894442,0.64957416,105.69918
2026-05-11,1,900957,MZ10,3253.0,0.66292983,0.62231535,106.04098
2026-05-21,1,900957,MZ10,3253.0,0.6340594,0.59338117,106.322586
2026-06-01,1,900957,MZ10,3253.0,0.6050478,0.5649785,106.51557
2022-01-01,1,900958,MZ11,3481.0,0.6476011,0.7330027,89.09307
2022-01-11,1,900958,MZ11,3481.0,0.6942881,0.7545437,92.51058
2022-01-21,1,900958,MZ11,3481.0,0.72155845,0.7665143,94.49418
2022-02-01,1,900958,MZ11,3481.0,0.7392357,0.774221,95.755356
2022-02-11,1,900958,MZ11,3481.0,0.7510975,0.7788918,96.64681
2022-02-21,1,900958,MZ11,3481.0,0.7594266,0.78205323,97.280624
2022-03-01,1,900958,MZ11,3481.0,0.76576984,0.7845321,97.751755
2022-03-11,1,900958,MZ11,3481.0,0.7719668,0.786615,98.24911
2022-03-21,1,900958,MZ11,3481.0,0.778237,0.78756404,98.886406
2022-04-01,1,900958,MZ11,3481.0,0.7836334,0.7863956,99.66975
2022-04-11,1,900958,MZ11,3481.0,0.78602105,0.7824164,100.43304
2022-04-21,1,900958,MZ11,3481.0,0.7839394,0.77532315,101.04399
2022-05-01,1,900958,MZ11,3481.0,0.7780497,0.76539224,101.55232
2022-05-11,1,900958,MZ11,3481.0,0.76909745,0.75315565,101.98489
2022-05-21,1,900958,MZ11,3481.0,0.758047,0.73876184,102.44499
2022-06-01,1,900958,MZ11,3481.0,0.74641234,0.72353876,102.95701
2022-06-11,1,900958,MZ11,3481.0,0.73509324,0.7086904,103.48006
2022-06-21,1,900958,MZ11,3481.0,0.7233504,0.69346195,104.02018
2022-07-01,1,900958,MZ11,3481.0,0.71100783,0.67738116,104.62297
2022-07-11,1,900958,MZ11,3481.0,0.6976045,0.6592708,105.40465
2022-07-21,1,900958,MZ11,3481.0,0.6814494,0.63626474,106.584145
2022-08-01,1,900958,MZ11,3481.0,0.6616439,0.6093675,107.928276
2022-08-11,1,900958,MZ11,3481.0,0.63911104,0.5796736,109.43941
2022-08-21,1,900958,MZ11,3481.0,0.61158586,0.5448679,111.21561
2022-09-01,1,900958,MZ11,3481.0,0.58016163,0.5092526,112.679245
2022-09-11,1,900958,MZ11,3481.0,0.54637563,0.478763,112.786934
2022-09-21,1,900958,MZ11,3481.0,0.5111329,0.45626357,110.83809
2022-10-01,1,900958,MZ11,3481.0,0.4794245,0.44540453,106.86711
2022-10-11,1,900958,MZ11,3481.0,0.45874447,0.4481345,102.12994
2022-10-21,1,900958,MZ11,3481.0,0.4547874,0.46533328,97.953575
2022-11-01,1,900958,MZ11,3481.0,0.47033602,0.49491665,95.489105
2022-11-11,1,900958,MZ11,3481.0,0.5014917,0.53218126,94.72852
2022-11-21,1,900958,MZ11,3481.0,0.5437196,0.57496154,95.000984
2022-12-01,1,900958,MZ11,3481.0,0.5931872,0.61984926,96.0197
2022-12-11,1,900958,MZ11,3481.0,0.6441085,0.6625979,97.40535
2022-12-21,1,900958,MZ11,3481.0,0.6919175,0.70053804,98.85141
2023-01-01,1,900958,MZ11,3481.0,0.7318586,0.7330027,99.85388
2023-01-11,1,900958,MZ11,3481.0,0.7551393,0.7545437,100.07403
2023-01-21,1,900958,MZ11,3481.0,0.76482373,0.7665143,99.79295
2023-02-01,1,900958,MZ11,3481.0,0.7698251,0.774221,99.46666
2023-02-11,1,900958,MZ11,3481.0,0.77218807,0.7788918,99.191246
2023-02-21,1,900958,MZ11,3481.0,0.7726142,0.78205323,98.86558
2023-03-01,1,900958,MZ11,3481.0,0.7725811,0.7845321,98.567924
2023-03-11,1,900958,MZ11,3481.0,0.7725002,0.786615,98.31286
2023-03-21,1,900958,MZ11,3481.0,0.77209985,0.78756404,98.15366
2023-04-01,1,900958,MZ11,3481.0,0.7711368,0.7863956,98.17566
2023-04-11,1,900958,MZ11,3481.0,0.76861006,0.7824164,98.34141
2023-04-21,1,900958,MZ11,3481.0,0.76245195,0.77532315,98.44047
2023-05-01,1,900958,MZ11,3481.0,0.7500871,0.76539224,98.12296
2023-05-11,1,900958,MZ11,3481.0,0.7323339,0.75315565,97.40751
2023-05-21,1,900958,MZ11,3481.0,0.71052855,0.73876184,96.420555
2023-06-01,1,900958,MZ11,3481.0,0.68800735,0.72353876,95.40665
2023-06-11,1,900958,MZ11,3481.0,0.66878223,0.7086904,94.73985
2023-06-21,1,900958,MZ11,3481.0,0.652931,0.69346195,94.54835
2023-07-01,1,900958,MZ11,3481.0,0.6399511,0.67738116,94.85413
2023-07-11,1,900958,MZ11,3481.0,0.627558,0.6592708,95.52881
2023-07-21,1,900958,MZ11,3481.0,0.6123844,0.63626474,96.52024
2023-08-01,1,900958,MZ11,3481.0,0.5934228,0.6093675,97.581825
2023-08-11,1,900958,MZ11,3481.0,0.57167757,0.5796736,98.73013
2023-08-21,1,900958,MZ11,3481.0,0.544536,0.5448679,99.944214
2023-09-01,1,900958,MZ11,3481.0,0.5128337,0.5092526,100.640335
2023-09-11,1,900958,MZ11,3481.0,0.48404497,0.478763,100.998924
2023-09-21,1,900958,MZ11,3481.0,0.4638666,0.45626357,101.501785
2023-10-01,1,900958,MZ11,3481.0,0.45819268,0.44540453,102.581345
2023-10-11,1,900958,MZ11,3481.0,0.4692995,0.4481345,104.24885
2023-10-21,1,900958,MZ11,3481.0,0.49682376,0.46533328,106.1107
2023-11-01,1,900958,MZ11,3481.0,0.53234464,0.49491665,106.86857
2023-11-11,1,900958,MZ11,3481.0,0.56410444,0.53218126,105.48337
2023-11-21,1,900958,MZ11,3481.0,0.59039956,0.57496154,102.47023
2023-12-01,1,900958,MZ11,3481.0,0.6149638,0.61984926,99.27067
2023-12-11,1,900958,MZ11,3481.0,0.6407055,0.6625979,96.92782
2023-12-21,1,900958,MZ11,3481.0,0.6697897,0.70053804,95.90315
2024-01-01,1,900958,MZ11,3481.0,0.7012284,0.7330027,95.94199
2024-01-11,1,900958,MZ11,3481.0,0.72467023,0.7545437,96.2869
2024-01-21,1,900958,MZ11,3481.0,0.7391126,0.7665143,96.644066
2024-02-01,1,900958,MZ11,3481.0,0.7498823,0.774221,97.047066
2024-02-11,1,900958,MZ11,3481.0,0.758788,0.7788918,97.57462
2024-02-21,1,900958,MZ11,3481.0,0.76761645,0.78205323,98.26492
2024-03-01,1,900958,MZ11,3481.0,0.7762251,0.7845321,99.00458
2024-03-11,1,900958,MZ11,3481.0,0.78284615,0.786615,99.549515
2024-03-21,1,900958,MZ11,3481.0,0.7862993,0.78756404,99.849
2024-04-01,1,900958,MZ11,3481.0,0.7866189,0.7863956,100.0267
2024-04-11,1,900958,MZ11,3481.0,0.7833528,0.7824164,100.112495
2024-04-21,1,900958,MZ11,3481.0,0.77651227,0.77532315,100.14409
2024-05-01,1,900958,MZ11,3481.0,0.76737887,0.76539224,100.24364
2024-05-11,1,900958,MZ11,3481.0,0.75684357,0.75315565,100.45918
2024-05-21,1,900958,MZ11,3481.0,0.74467754,0.73876184,100.75001
2024-06-01,1,900958,MZ11,3481.0,0.7313896,0.72353876,101.01492
2024-06-11,1,900958,MZ11,3481.0,0.7175112,0.7086904,101.16263
2024-06-21,1,900958,MZ11,3481.0,0.700743,0.69346195,100.97934
2024-07-01,1,900958,MZ11,3481.0,0.6786337,0.67738116,100.17219
2024-07-11,1,900958,MZ11,3481.0,0.65072334,0.6592708,98.79489
2024-07-21,1,900958,MZ11,3481.0,0.6158738,0.63626474,97.02871
2024-08-01,1,900958,MZ11,3481.0,0.5793525,0.6093675,95.44792
2024-08-11,1,900958,MZ11,3481.0,0.5471607,0.5796736,94.83655
2024-08-21,1,900958,MZ11,3481.0,0.5198048,0.5448679,95.78678
2024-09-01,1,900958,MZ11,3481.0,0.5008841,0.5092526,98.503624
2024-09-11,1,900958,MZ11,3481.0,0.49207792,0.478763,102.51812
2024-09-21,1,900958,MZ11,3481.0,0.49298298,0.45626357,107.25303
2024-10-01,1,900958,MZ11,3481.0,0.50419235,0.44540453,111.86663
2024-10-11,1,900958,MZ11,3481.0,0.52209747,0.4481345,114.84799
2024-10-21,1,900958,MZ11,3481.0,0.5407294,0.46533328,114.630554
2024-11-01,1,900958,MZ11,3481.0,0.5574689,0.49491665,111.47923
2024-11-11,1,900958,MZ11,3481.0,0.5731077,0.53218126,107.02985
2024-11-21,1,900958,MZ11,3481.0,0.5885518,0.57496154,102.17457
2024-12-01,1,900958,MZ11,3481.0,0.6035784,0.61984926,97.57097
2024-12-11,1,900958,MZ11,3481.0,0.6183273,0.6625979,93.787445
2024-12-21,1,900958,MZ11,3481.0,0.63636196,0.70053804,91.44932
2025-01-01,1,900958,MZ11,3481.0,0.6631243,0.7330027,91.07559
2025-01-11,1,900958,MZ11,3481.0,0.69218314,0.7545437,92.24895
2025-01-21,1,900958,MZ11,3481.0,0.7206869,0.7665143,94.387436
2025-02-01,1,900958,MZ11,3481.0,0.7455553,0.774221,96.52209
2025-02-11,1,900958,MZ11,3481.0,0.7622767,0.7788918,97.99551
2025-02-21,1,900958,MZ11,3481.0,0.7716973,0.78205323,98.75537
2025-03-01,1,900958,MZ11,3481.0,0.7770146,0.7845321,99.09919
2025-03-11,1,900958,MZ11,3481.0,0.7797897,0.786615,99.184166
2025-03-21,1,900958,MZ11,3481.0,0.7806323,0.78756404,99.17239
2025-04-01,1,900958,MZ11,3481.0,0.780443,0.7863956,99.2883
2025-04-11,1,900958,MZ11,3481.0,0.7794069,0.7824164,99.638466
2025-04-21,1,900958,MZ11,3481.0,0.7775833,0.77532315,100.27386
2025-05-01,1,900958,MZ11,3481.0,0.77476263,0.76539224,101.14919
2025-05-11,1,900958,MZ11,3481.0,0.77099437,0.75315565,102.22107
2025-05-21,1,900958,MZ11,3481.0,0.7656531,0.73876184,103.40929
2025-06-01,1,900958,MZ11,3481.0,0.7582951,0.72353876,104.493164
2025-06-11,1,900958,MZ11,3481.0,0.7497708,0.7086904,105.41465
2025-06-21,1,900958,MZ11,3481.0,0.7396649,0.69346195,106.21457
2025-07-01,1,900958,MZ11,3481.0,0.7269378,0.67738116,106.81301
2025-07-11,1,900958,MZ11,3481.0,0.71106505,0.6592708,107.30246
2025-07-21,1,900958,MZ11,3481.0,0.6907415,0.63626474,107.938156
2025-08-01,1,900958,MZ11,3481.0,0.6656827,0.6093675,108.54079
2025-08-11,1,900958,MZ11,3481.0,0.6350965,0.5796736,108.80186
2025-08-21,1,900958,MZ11,3481.0,0.5966904,0.5448679,108.71161
2025-09-01,1,900958,MZ11,3481.0,0.55617476,0.5092526,108.39015
2025-09-11,1,900958,MZ11,3481.0,0.5209912,0.478763,107.98622
2025-09-21,1,900958,MZ11,3481.0,0.4939144,0.45626357,107.437004
2025-10-01,1,900958,MZ11,3481.0,0.4781225,0.44540453,106.604294
2025-10-11,1,900958,MZ11,3481.0,0.4752035,0.4481345,105.434074
2025-10-21,1,900958,MZ11,3481.0,0.48872748,0.46533328,104.53962
2025-11-01,1,900958,MZ11,3481.0,0.5208969,0.49491665,104.76775
2025-11-11,1,900958,MZ11,3481.0,0.5677105,0.53218126,106.102776
2025-11-21,1,900958,MZ11,3481.0,0.6231924,0.57496154,107.71741
2025-12-01,1,900958,MZ11,3481.0,0.6772713,0.61984926,108.57239
2025-12-11,1,900958,MZ11,3481.0,0.7202858,0.6625979,108.09543
2025-12-21,1,900958,MZ11,3481.0,0.7490674,0.70053804,106.465935
2026-01-01,1,900958,MZ11,3481.0,0.7652959,0.7330027,104.12428
2026-01-11,1,900958,MZ11,3481.0,0.77155733,0.7545437,102.1147
2026-01-21,1,900958,MZ11,3481.0,0.77315664,0.7665143,100.8135
2026-02-01,1,900958,MZ11,3481.0,0.7749048,0.774221,100.082954
2026-02-11,1,900958,MZ11,3481.0,0.77844083,0.7788918,99.945595
2026-02-21,1,900958,MZ11,3481.0,0.7830533,0.78205323,100.1202
2026-03-01,1,900958,MZ11,3481.0,0.7878442,0.7845321,100.39686
2026-03-11,1,900958,MZ11,3481.0,0.7926309,0.786615,100.719086
2026-03-21,1,900958,MZ11,3481.0,0.7954036,0.78756404,100.936
2026-04-01,1,900958,MZ11,3481.0,0.7947318,0.7863956,100.99669
2026-04-11,1,900958,MZ11,3481.0,0.7900464,0.7824164,100.91661
2026-04-21,1,900958,MZ11,3481.0,0.7817245,0.77532315,100.775635
2026-05-01,1,900958,MZ11,3481.0,0.7707609,0.76539224,100.65842
2026-05-11,1,900958,MZ11,3481.0,0.7582381,0.75315565,100.63281
2026-05-21,1,900958,MZ11,3481.0,0.74469906,0.73876184,100.75272
2026-06-01,1,900958,MZ11,3481.0,0.731291,0.72353876,101.00218
2022-01-01,2,1010504,MZ1101,213.0,0.618614,0.7227866,86.51988
2022-01-11,2,1010504,MZ1101,213.0,0.66564506,0.7453636,89.97709
2022-01-21,2,1010504,MZ1101,213.0,0.69343,0.7581328,91.993546
2022-02-01,2,1010504,MZ1101,213.0,0.7138056,0.76632154,93.56676
2022-02-11,2,1010504,MZ1101,213.0,0.7296244,0.77121776,94.93516
2022-02-21,2,1010504,MZ1101,213.0,0.7406366,0.77453357,95.888954
2022-03-01,2,1010504,MZ1101,213.0,0.748307,0.7771772,96.50979
2022-03-11,2,1010504,MZ1101,213.0,0.7556695,0.7795365,97.12285
2022-03-21,2,1010504,MZ1101,213.0,0.7638587,0.78090996,97.947876
2022-04-01,2,1010504,MZ1101,213.0,0.77163845,0.7799375,99.000046
2022-04-11,2,1010504,MZ1101,213.0,0.7756798,0.7756272,100.00639
2022-04-21,2,1010504,MZ1101,213.0,0.7739385,0.76724577,100.81893
2022-05-01,2,1010504,MZ1101,213.0,0.766792,0.75477546,101.49316
2022-05-11,2,1010504,MZ1101,213.0,0.7547883,0.73903275,101.99682
2022-05-21,2,1010504,MZ1101,213.0,0.738831,0.7204525,102.385414
2022-06-01,2,1010504,MZ1101,213.0,0.72114646,0.70103294,102.67812
2022-06-11,2,1010504,MZ1101,213.0,0.70352584,0.6824389,102.879
2022-06-21,2,1010504,MZ1101,213.0,0.68485165,0.66411155,102.90432
2022-07-01,2,1010504,MZ1101,213.0,0.66529435,0.647797,102.50752
2022-07-11,2,1010504,MZ1101,213.0,0.64536387,0.6282627,102.521324
2022-07-21,2,1010504,MZ1101,213.0,0.62410796,0.6053969,102.85492
2022-08-01,2,1010504,MZ1101,213.0,0.6014479,0.57975763,103.44423
2022-08-11,2,1010504,MZ1101,213.0,0.57733285,0.5519093,104.22381
2022-08-21,2,1010504,MZ1101,213.0,0.54894596,0.5192557,105.21563
2022-09-01,2,1010504,MZ1101,213.0,0.5187399,0.48534355,106.238304
2022-09-11,2,1010504,MZ1101,213.0,0.48800325,0.45566547,106.3951
2022-09-21,2,1010504,MZ1101,213.0,0.45585585,0.43301067,104.72975
2022-10-01,2,1010504,MZ1101,213.0,0.4260765,0.42156753,100.95617
2022-10-11,2,1010504,MZ1101,213.0,0.4053939,0.42451796,95.96979
2022-10-21,2,1010504,MZ1101,213.0,0.40009624,0.44367743,91.17213
2022-11-01,2,1010504,MZ1101,213.0,0.41403943,0.47654614,88.12892
2022-11-11,2,1010504,MZ1101,213.0,0.44467133,0.5173133,87.195435
2022-11-21,2,1010504,MZ1101,213.0,0.48880658,0.56297946,87.89961
2022-12-01,2,1010504,MZ1101,213.0,0.54223335,0.6089034,89.88167
2022-12-11,2,1010504,MZ1101,213.0,0.5968169,0.6515287,92.20106
2022-12-21,2,1010504,MZ1101,213.0,0.64669716,0.68949324,94.21278
2023-01-01,2,1010504,MZ1101,213.0,0.6883427,0.7227866,95.54289
2023-01-11,2,1010504,MZ1101,213.0,0.7154639,0.7453636,96.24074
2023-01-21,2,1010504,MZ1101,213.0,0.73030984,0.7581328,96.55714
2023-02-01,2,1010504,MZ1101,213.0,0.74138683,0.76632154,96.94548
2023-02-11,2,1010504,MZ1101,213.0,0.7497418,0.77121776,97.384865
