location_code,has_hrp,in_gho,provider_admin1_name,provider_admin2_name,admin1_code,admin1_name,admin2_code,admin2_name,admin_level,market_name,lat,lon,commodity_category,commodity_name,unit,price_flag,price_type,currency_code,price,reference_period_start,reference_period_end
MOZ,True,True,Sofala,Chibabava,MZ09,Sofala,MZ0905,Chibabava,2,Chibabava (rural),-20.34,33.79,vegetables and fruits,Carrots,KG,actual,Retail,MZN,100,2021-06-15,2021-07-14
MOZ,True,True,Sofala,Chibabava,MZ09,Sofala,MZ0905,Chibabava,2,Chibabava (rural),-20.34,33.79,vegetables and fruits,Cassava leaves,KG,actual,Retail,MZN,66.67,2021-06-15,2021-07-14
MOZ,True,True,Sofala,Chibabava,MZ09,Sofala,MZ0905,Chibabava,2,Chibabava (rural),-20.34,33.79,vegetables and fruits,Coconut,Unit,actual,Retail,MZN,30,2021-06-15,2021-07-14
MOZ,True,True,Sofala,Chibabava,MZ09,Sofala,MZ0905,Chibabava,2,Chibabava (rural),-20.34,33.79,vegetables and fruits,Garlic,KG,actual,Retail,MZN,253.33,2021-06-15,2021-07-14
MOZ,True,True,Sofala,Chibabava,MZ09,Sofala,MZ0905,Chibabava,2,Chibabava (rural),-20.34,33.79,vegetables and fruits,Kale,KG,actual,Retail,MZN,73.33,2021-06-15,2021-07-14
MOZ,True,True,Sofala,Chibabava,MZ09,Sofala,MZ0905,Chibabava,2,Chibabava (rural),-20.34,33.79,vegetables and fruits,Onions,KG,actual,Retail,MZN,50,2021-06-15,2021-07-14
MOZ,True,True,Sofala,Chibabava,MZ09,Sofala,MZ0905,Chibabava,2,Chibabava (rural),-20.34,33.79,vegetables and fruits,Tomatoes,KG,actual,Retail,MZN,93.33,2021-06-15,2021-07-14
MOZ,True,True,Sofala,Machanga,MZ09,Sofala,MZ0909,Machanga,2,Machanga (rural),-20.98,34.98,cereals and tubers,Maize meal,25 KG,actual,Retail,MZN,1000,2021-06-15,2021-07-14
MOZ,True,True,Sofala,Machanga,MZ09,Sofala,MZ0909,Machanga,2,Machanga (rural),-20.98,34.98,cereals and tubers,Potatoes,KG,actual,Retail,MZN,60,2021-06-15,2021-07-14
MOZ,True,True,Sofala,Machanga,MZ09,Sofala,MZ0909,Machanga,2,Machanga (rural),-20.98,34.98,cereals and tubers,Rice,25 KG,actual,Retail,MZN,1266.67,2021-06-15,2021-07-14
MOZ,True,True,Sofala,Machanga,MZ09,Sofala,MZ0909,Machanga,2,Machanga (rural),-20.98,34.98,cereals and tubers,Sweet potatoes,KG,actual,Retail,MZN,51.67,2021-06-15,2021-07-14
MOZ,True,True,Sofala,Machanga,MZ09,Sofala,MZ0909,Machanga,2,Machanga (rural),-20.98,34.98,"meat, fish and eggs",Eggs,30 pcs,actual,Retail,MZN,216.67,2021-06-15,2021-07-14
MOZ,True,True,Sofala,Machanga,MZ09,Sofala,MZ0909,Machanga,2,Machanga (rural),-20.98,34.98,"meat, fish and eggs",Fish,500 G,actual,Retail,MZN,98.33,2021-06-15,2021-07-14
MOZ,True,True,Sofala,Machanga,MZ09,Sofala,MZ0909,Machanga,2,Machanga (rural),-20.98,34.98,miscellaneous food,Sugar,KG,actual,Retail,MZN,70,2021-06-15,2021-07-14
MOZ,True,True,Sofala,Machanga,MZ09,Sofala,MZ0909,Machanga,2,Machanga (rural),-20.98,34.98,non-food,Firewood,KG,actual,Retail,MZN,53.33,2021-06-15,2021-07-14
MOZ,True,True,Sofala,Machanga,MZ09,Sofala,MZ0909,Machanga,2,Machanga (rural),-20.98,34.98,non-food,Handwash soap,L,actual,Retail,MZN,140,2021-06-15,2021-07-14
MOZ,True,True,Sofala,Machanga,MZ09,Sofala,MZ0909,Machanga,2,Machanga (rural),-20.98,34.98,oil and fats,Oil (vegetable),5 L,actual,Retail,MZN,610,2021-06-15,2021-07-14
MOZ,True,True,Sofala,Machanga,MZ09,Sofala,MZ0909,Machanga,2,Machanga (rural),-20.98,34.98,pulses and nuts,Beans (butter),KG,actual,Retail,MZN,100,2021-06-15,2021-07-14
MOZ,True,True,Sofala,Machanga,MZ09,Sofala,MZ0909,Machanga,2,Machanga (rural),-20.98,34.98,vegetables and fruits,Cabbage,KG,actual,Retail,MZN,60,2021-06-15,2021-07-14
MOZ,True,True,Sofala,Machanga,MZ09,Sofala,MZ0909,Machanga,2,Machanga (rural),-20.98,34.98,vegetables and fruits,Carrots,KG,actual,Retail,MZN,161.67,2021-06-15,2021-07-14
MOZ,True,True,Sofala,Machanga,MZ09,Sofala,MZ0909,Machanga,2,Machanga (rural),-20.98,34.98,vegetables and fruits,Cassava leaves,KG,actual,Retail,MZN,43.33,2021-06-15,2021-07-14
MOZ,True,True,Sofala,Machanga,MZ09,Sofala,MZ0909,Machanga,2,Machanga (rural),-20.98,34.98,vegetables and fruits,Coconut,Unit,actual,Retail,MZN,36.67,2021-06-15,2021-07-14
MOZ,True,True,Sofala,Machanga,MZ09,Sofala,MZ0909,Machanga,2,Machanga (rural),-20.98,34.98,vegetables and fruits,Garlic,KG,actual,Retail,MZN,250,2021-06-15,2021-07-14
MOZ,True,True,Sofala,Machanga,MZ09,Sofala,MZ0909,Machanga,2,Machanga (rural),-20.98,34.98,vegetables and fruits,Kale,KG,actual,Retail,MZN,50,2021-06-15,2021-07-14
MOZ,True,True,Sofala,Machanga,MZ09,Sofala,MZ0909,Machanga,2,Machanga (rural),-20.98,34.98,vegetables and fruits,Onions,KG,actual,Retail,MZN,53.33,2021-06-15,2021-07-14
MOZ,True,True,Sofala,Machanga,MZ09,Sofala,MZ0909,Machanga,2,Machanga (rural),-20.98,34.98,vegetables and fruits,Tomatoes,KG,actual,Retail,MZN,53.33,2021-06-15,2021-07-14
MOZ,True,True,Sofala,Nhamatanda,MZ09,Sofala,MZ0913,Nhamatanda,2,Nhamatanda,-19.27,34.21,cereals and tubers,Maize (white),KG,actual,Retail,MZN,16.63,2021-06-15,2021-07-14
MOZ,True,True,Sofala,Nhamatanda,MZ09,Sofala,MZ0913,Nhamatanda,2,Nhamatanda,-19.27,34.21,cereals and tubers,"Maize meal (white, first grade)",KG,actual,Retail,MZN,61.11,2021-06-15,2021-07-14
MOZ,True,True,Sofala,Nhamatanda,MZ09,Sofala,MZ0913,Nhamatanda,2,Nhamatanda,-19.27,34.21,cereals and tubers,Rice (imported),KG,actual,Retail,MZN,48.33,2021-06-15,2021-07-14
MOZ,True,True,Sofala,Nhamatanda,MZ09,Sofala,MZ0913,Nhamatanda,2,Nhamatanda,-19.27,34.21,cereals and tubers,Wheat flour (local),KG,actual,Retail,MZN,50,2021-06-15,2021-07-14
MOZ,True,True,Sofala,Nhamatanda,MZ09,Sofala,MZ0913,Nhamatanda,2,Nhamatanda,-19.27,34.21,miscellaneous food,"Sugar (brown, local)",KG,actual,Retail,MZN,70,2021-06-15,2021-07-14
MOZ,True,True,Sofala,Nhamatanda,MZ09,Sofala,MZ0913,Nhamatanda,2,Nhamatanda,-19.27,34.21,oil and fats,"Oil (vegetable, local)",L,actual,Retail,MZN,111.11,2021-06-15,2021-07-14
MOZ,True,True,Sofala,Nhamatanda,MZ09,Sofala,MZ0913,Nhamatanda,2,Nhamatanda,-19.27,34.21,pulses and nuts,Beans (butter),KG,actual,Retail,MZN,86.67,2021-06-15,2021-07-14
